id,dataset_source,source_split,source_metadata_csv,source_image_path,image_path,image_file,width,height,aadb_score,aadb_relative_path,ava_mean_score,ava_vote_1,ava_dist_1,ava_vote_2,ava_dist_2,ava_vote_3,ava_dist_3,ava_vote_4,ava_dist_4,ava_vote_5,ava_dist_5,ava_vote_6,ava_dist_6,ava_vote_7,ava_dist_7,ava_vote_8,ava_dist_8,ava_vote_9,ava_dist_9,ava_vote_10,ava_dist_10
ava__test__43576.jpg__78dd7abc,ava,test,data/processed/ava/test.csv,data/raw/ava/images/43576.jpg,/home/omen_pc1/ava/images/43576.jpg,43576.jpg,640,479,,,3.84322,24.0,0.101695,32.0,0.135593,43.0,0.182203,58.0,0.245763,42.0,0.177966,23.0,0.097458,6.0,0.025424,5.0,0.021186,2.0,0.008475,1.0,0.004237
ava__test__43900.jpg__08fc93ea,ava,test,data/processed/ava/test.csv,data/raw/ava/images/43900.jpg,/home/omen_pc1/ava/images/43900.jpg,43900.jpg,547,640,,,5.302817,0.0,0.0,1.0,0.007042,11.0,0.077465,21.0,0.147887,56.0,0.394366,28.0,0.197183,17.0,0.119718,5.0,0.035211,3.0,0.021127,0.0,0.0
ava__test__440496.jpg__3f78a0e8,ava,test,data/processed/ava/test.csv,data/raw/ava/images/440496.jpg,/home/omen_pc1/ava/images/440496.jpg,440496.jpg,480,640,,,5.597938,0.0,0.0,1.0,0.005155,6.0,0.030928,20.0,0.103093,75.0,0.386598,54.0,0.278351,24.0,0.123711,9.0,0.046392,3.0,0.015464,2.0,0.010309
ava__test__440544.jpg__a4cd563a,ava,test,data/processed/ava/test.csv,data/raw/ava/images/440544.jpg,/home/omen_pc1/ava/images/440544.jpg,440544.jpg,640,549,,,5.486238,0.0,0.0,0.0,0.0,12.0,0.055046,31.0,0.142202,77.0,0.353211,61.0,0.279817,22.0,0.100917,9.0,0.041284,1.0,0.004587,5.0,0.022936
ava__test__44261.jpg__cfdbb19f,ava,test,data/processed/ava/test.csv,data/raw/ava/images/44261.jpg,/home/omen_pc1/ava/images/44261.jpg,44261.jpg,640,432,,,6.873518,1.0,0.003953,1.0,0.003953,6.0,0.023715,14.0,0.055336,43.0,0.16996,42.0,0.166008,49.0,0.193676,48.0,0.189723,22.0,0.086957,27.0,0.106719
ava__test__443402.jpg__594592c9,ava,test,data/processed/ava/test.csv,data/raw/ava/images/443402.jpg,/home/omen_pc1/ava/images/443402.jpg,443402.jpg,640,381,,,5.559809,0.0,0.0,1.0,0.004785,4.0,0.019139,25.0,0.119617,86.0,0.411483,53.0,0.253589,27.0,0.129187,7.0,0.033493,5.0,0.023923,1.0,0.004785
ava__test__443485.jpg__ac9fe2ae,ava,test,data/processed/ava/test.csv,data/raw/ava/images/443485.jpg,/home/omen_pc1/ava/images/443485.jpg,443485.jpg,700,467,,,6.37766,0.0,0.0,1.0,0.005319,2.0,0.010638,9.0,0.047872,31.0,0.164894,65.0,0.345745,45.0,0.239362,24.0,0.12766,7.0,0.037234,4.0,0.021277
ava__test__445221.jpg__2cd16302,ava,test,data/processed/ava/test.csv,data/raw/ava/images/445221.jpg,/home/omen_pc1/ava/images/445221.jpg,445221.jpg,700,538,,,5.982759,0.0,0.0,1.0,0.005747,2.0,0.011494,15.0,0.086207,43.0,0.247126,62.0,0.356322,28.0,0.16092,18.0,0.103448,4.0,0.022989,1.0,0.005747
ava__test__450575.jpg__85a8982f,ava,test,data/processed/ava/test.csv,data/raw/ava/images/450575.jpg,/home/omen_pc1/ava/images/450575.jpg,450575.jpg,640,512,,,4.133106,17.0,0.05802,16.0,0.054608,56.0,0.191126,97.0,0.331058,64.0,0.21843,26.0,0.088737,8.0,0.027304,7.0,0.023891,2.0,0.006826,0.0,0.0
ava__test__458508.jpg__a276bc4f,ava,test,data/processed/ava/test.csv,data/raw/ava/images/458508.jpg,/home/omen_pc1/ava/images/458508.jpg,458508.jpg,479,720,,,4.866667,3.0,0.018182,2.0,0.012121,15.0,0.090909,43.0,0.260606,58.0,0.351515,28.0,0.169697,12.0,0.072727,1.0,0.006061,1.0,0.006061,2.0,0.012121
ava__test__458799.jpg__2b92ed1f,ava,test,data/processed/ava/test.csv,data/raw/ava/images/458799.jpg,/home/omen_pc1/ava/images/458799.jpg,458799.jpg,720,480,,,5.261628,2.0,0.011628,4.0,0.023256,7.0,0.040698,34.0,0.197674,55.0,0.319767,44.0,0.255814,16.0,0.093023,5.0,0.02907,3.0,0.017442,2.0,0.011628
ava__test__461171.jpg__500ea9a5,ava,test,data/processed/ava/test.csv,data/raw/ava/images/461171.jpg,/home/omen_pc1/ava/images/461171.jpg,461171.jpg,478,640,,,6.623931,0.0,0.0,2.0,0.008547,2.0,0.008547,12.0,0.051282,26.0,0.111111,74.0,0.316239,60.0,0.25641,34.0,0.145299,14.0,0.059829,10.0,0.042735
ava__test__473933.jpg__9117ec96,ava,test,data/processed/ava/test.csv,data/raw/ava/images/473933.jpg,/home/omen_pc1/ava/images/473933.jpg,473933.jpg,635,489,,,5.05946,1.0,0.005405,4.0,0.021622,18.0,0.097297,40.0,0.216216,64.0,0.345946,29.0,0.156757,17.0,0.091892,8.0,0.043243,4.0,0.021622,0.0,0.0
ava__test__476031.jpg__ffe6715e,ava,test,data/processed/ava/test.csv,data/raw/ava/images/476031.jpg,/home/omen_pc1/ava/images/476031.jpg,476031.jpg,640,512,,,5.861751,0.0,0.0,1.0,0.004608,4.0,0.018433,22.0,0.101382,64.0,0.294931,66.0,0.304147,35.0,0.16129,19.0,0.087558,3.0,0.013825,3.0,0.013825
ava__test__48030.jpg__9c4ba29e,ava,test,data/processed/ava/test.csv,data/raw/ava/images/48030.jpg,/home/omen_pc1/ava/images/48030.jpg,48030.jpg,620,465,,,5.519149,3.0,0.012766,9.0,0.038298,18.0,0.076596,31.0,0.131915,63.0,0.268085,47.0,0.2,30.0,0.12766,20.0,0.085106,9.0,0.038298,5.0,0.021277
ava__test__482015.jpg__c23e1ed9,ava,test,data/processed/ava/test.csv,data/raw/ava/images/482015.jpg,/home/omen_pc1/ava/images/482015.jpg,482015.jpg,638,471,,,4.836258,4.0,0.023392,7.0,0.040936,12.0,0.070175,58.0,0.339181,44.0,0.25731,20.0,0.116959,15.0,0.087719,5.0,0.02924,4.0,0.023392,2.0,0.011696
ava__test__483655.jpg__f8ce2669,ava,test,data/processed/ava/test.csv,data/raw/ava/images/483655.jpg,/home/omen_pc1/ava/images/483655.jpg,483655.jpg,640,471,,,5.021622,2.0,0.010811,1.0,0.005405,8.0,0.043243,57.0,0.308108,63.0,0.340541,35.0,0.189189,8.0,0.043243,8.0,0.043243,2.0,0.010811,1.0,0.005405
ava__test__484994.jpg__47406352,ava,test,data/processed/ava/test.csv,data/raw/ava/images/484994.jpg,/home/omen_pc1/ava/images/484994.jpg,484994.jpg,640,480,,,4.477528,0.0,0.0,5.0,0.02809,18.0,0.101124,75.0,0.421348,62.0,0.348315,11.0,0.061798,1.0,0.005618,4.0,0.022472,2.0,0.011236,0.0,0.0
ava__test__491843.jpg__23e8d332,ava,test,data/processed/ava/test.csv,data/raw/ava/images/491843.jpg,/home/omen_pc1/ava/images/491843.jpg,491843.jpg,640,480,,,5.003984,5.0,0.01992,4.0,0.015936,13.0,0.051793,58.0,0.231076,92.0,0.366534,57.0,0.227092,11.0,0.043825,8.0,0.031873,1.0,0.003984,2.0,0.007968
ava__test__49257.jpg__a6425d8a,ava,test,data/processed/ava/test.csv,data/raw/ava/images/49257.jpg,/home/omen_pc1/ava/images/49257.jpg,49257.jpg,637,478,,,5.097046,1.0,0.004219,7.0,0.029536,25.0,0.105485,43.0,0.181435,80.0,0.337553,42.0,0.177215,24.0,0.101266,11.0,0.046414,2.0,0.008439,2.0,0.008439
ava__test__492725.jpg__71b27975,ava,test,data/processed/ava/test.csv,data/raw/ava/images/492725.jpg,/home/omen_pc1/ava/images/492725.jpg,492725.jpg,333,500,,,4.910112,1.0,0.005618,3.0,0.016854,17.0,0.095506,43.0,0.241573,68.0,0.382022,30.0,0.168539,9.0,0.050562,3.0,0.016854,3.0,0.016854,1.0,0.005618
ava__test__50249.jpg__352f0570,ava,test,data/processed/ava/test.csv,data/raw/ava/images/50249.jpg,/home/omen_pc1/ava/images/50249.jpg,50249.jpg,640,361,,,5.360869,1.0,0.004348,9.0,0.03913,14.0,0.06087,41.0,0.178261,74.0,0.321739,43.0,0.186957,26.0,0.113043,8.0,0.034783,6.0,0.026087,8.0,0.034783
ava__test__502646.jpg__adf727ba,ava,test,data/processed/ava/test.csv,data/raw/ava/images/502646.jpg,/home/omen_pc1/ava/images/502646.jpg,502646.jpg,640,482,,,6.061798,0.0,0.0,0.0,0.0,2.0,0.011236,12.0,0.067416,39.0,0.219101,71.0,0.398876,32.0,0.179775,19.0,0.106742,2.0,0.011236,1.0,0.005618
ava__test__503122.jpg__dd8b85d9,ava,test,data/processed/ava/test.csv,data/raw/ava/images/503122.jpg,/home/omen_pc1/ava/images/503122.jpg,503122.jpg,640,440,,,6.608695,0.0,0.0,0.0,0.0,3.0,0.016304,9.0,0.048913,25.0,0.13587,51.0,0.277174,52.0,0.282609,24.0,0.130435,16.0,0.086957,4.0,0.021739
ava__test__505363.jpg__2c71e1bb,ava,test,data/processed/ava/test.csv,data/raw/ava/images/505363.jpg,/home/omen_pc1/ava/images/505363.jpg,505363.jpg,628,720,,,6.585635,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.044199,21.0,0.116022,55.0,0.303867,60.0,0.331492,30.0,0.165746,5.0,0.027624,2.0,0.01105
ava__test__517953.jpg__658579a4,ava,test,data/processed/ava/test.csv,data/raw/ava/images/517953.jpg,/home/omen_pc1/ava/images/517953.jpg,517953.jpg,640,432,,,6.040935,0.0,0.0,0.0,0.0,1.0,0.005848,9.0,0.052632,42.0,0.245614,74.0,0.432749,28.0,0.163743,11.0,0.064327,4.0,0.023392,2.0,0.011696
ava__test__518830.jpg__84ba4518,ava,test,data/processed/ava/test.csv,data/raw/ava/images/518830.jpg,/home/omen_pc1/ava/images/518830.jpg,518830.jpg,630,630,,,5.819096,0.0,0.0,2.0,0.01005,5.0,0.025126,15.0,0.075377,57.0,0.286432,72.0,0.361809,31.0,0.155779,11.0,0.055276,3.0,0.015075,3.0,0.015075
ava__test__52551.jpg__5ea5d470,ava,test,data/processed/ava/test.csv,data/raw/ava/images/52551.jpg,/home/omen_pc1/ava/images/52551.jpg,52551.jpg,432,472,,,5.446237,1.0,0.005376,7.0,0.037634,12.0,0.064516,32.0,0.172043,53.0,0.284946,38.0,0.204301,17.0,0.091398,16.0,0.086022,6.0,0.032258,4.0,0.021505
ava__test__527348.jpg__7bd5dec0,ava,test,data/processed/ava/test.csv,data/raw/ava/images/527348.jpg,/home/omen_pc1/ava/images/527348.jpg,527348.jpg,640,533,,,6.155844,0.0,0.0,0.0,0.0,3.0,0.019481,11.0,0.071429,36.0,0.233766,50.0,0.324675,30.0,0.194805,17.0,0.11039,1.0,0.006494,6.0,0.038961
ava__test__52796.jpg__41725b5d,ava,test,data/processed/ava/test.csv,data/raw/ava/images/52796.jpg,/home/omen_pc1/ava/images/52796.jpg,52796.jpg,640,365,,,4.895735,1.0,0.004739,11.0,0.052133,25.0,0.118483,43.0,0.203791,64.0,0.303318,39.0,0.184834,19.0,0.090047,6.0,0.028436,2.0,0.009479,1.0,0.004739
ava__test__542739.jpg__389bdd77,ava,test,data/processed/ava/test.csv,data/raw/ava/images/542739.jpg,/home/omen_pc1/ava/images/542739.jpg,542739.jpg,514,640,,,5.320652,1.0,0.005435,1.0,0.005435,8.0,0.043478,33.0,0.179348,63.0,0.342391,52.0,0.282609,17.0,0.092391,8.0,0.043478,0.0,0.0,1.0,0.005435
ava__test__545823.jpg__ca4535c9,ava,test,data/processed/ava/test.csv,data/raw/ava/images/545823.jpg,/home/omen_pc1/ava/images/545823.jpg,545823.jpg,640,480,,,5.441315,0.0,0.0,2.0,0.00939,5.0,0.023474,43.0,0.201878,70.0,0.328638,55.0,0.258216,23.0,0.107981,9.0,0.042254,5.0,0.023474,1.0,0.004695
ava__test__556399.jpg__b0473651,ava,test,data/processed/ava/test.csv,data/raw/ava/images/556399.jpg,/home/omen_pc1/ava/images/556399.jpg,556399.jpg,575,640,,,5.234513,0.0,0.0,2.0,0.00885,6.0,0.026549,51.0,0.225664,86.0,0.380531,50.0,0.221239,23.0,0.10177,7.0,0.030973,0.0,0.0,1.0,0.004425
ava__test__564446.jpg__2ea30633,ava,test,data/processed/ava/test.csv,data/raw/ava/images/564446.jpg,/home/omen_pc1/ava/images/564446.jpg,564446.jpg,640,420,,,6.42,0.0,0.0,1.0,0.006667,1.0,0.006667,4.0,0.026667,35.0,0.233333,47.0,0.313333,34.0,0.226667,11.0,0.073333,11.0,0.073333,6.0,0.04
ava__test__567887.jpg__c27124c5,ava,test,data/processed/ava/test.csv,data/raw/ava/images/567887.jpg,/home/omen_pc1/ava/images/567887.jpg,567887.jpg,482,640,,,6.833334,1.0,0.004762,1.0,0.004762,3.0,0.014286,8.0,0.038095,26.0,0.12381,46.0,0.219048,49.0,0.233333,47.0,0.22381,24.0,0.114286,5.0,0.02381
ava__test__57192.jpg__c24b7d4a,ava,test,data/processed/ava/test.csv,data/raw/ava/images/57192.jpg,/home/omen_pc1/ava/images/57192.jpg,57192.jpg,640,480,,,5.025423,0.0,0.0,14.0,0.059322,22.0,0.09322,48.0,0.20339,61.0,0.258475,59.0,0.25,21.0,0.088983,7.0,0.029661,2.0,0.008475,2.0,0.008475
ava__test__578706.jpg__20eb746e,ava,test,data/processed/ava/test.csv,data/raw/ava/images/578706.jpg,/home/omen_pc1/ava/images/578706.jpg,578706.jpg,487,720,,,5.917808,0.0,0.0,1.0,0.006849,0.0,0.0,8.0,0.054795,42.0,0.287671,60.0,0.410959,27.0,0.184932,4.0,0.027397,1.0,0.006849,3.0,0.020548
ava__test__591703.jpg__f11df558,ava,test,data/processed/ava/test.csv,data/raw/ava/images/591703.jpg,/home/omen_pc1/ava/images/591703.jpg,591703.jpg,480,640,,,7.386598,1.0,0.005155,0.0,0.0,1.0,0.005155,7.0,0.036082,13.0,0.06701,34.0,0.175258,50.0,0.257732,32.0,0.164948,34.0,0.175258,22.0,0.113402
ava__test__593163.jpg__92ffd110,ava,test,data/processed/ava/test.csv,data/raw/ava/images/593163.jpg,/home/omen_pc1/ava/images/593163.jpg,593163.jpg,419,640,,,5.275,0.0,0.0,1.0,0.008333,1.0,0.008333,23.0,0.191667,58.0,0.483333,21.0,0.175,11.0,0.091667,3.0,0.025,1.0,0.008333,1.0,0.008333
ava__test__595105.jpg__310b4d24,ava,test,data/processed/ava/test.csv,data/raw/ava/images/595105.jpg,/home/omen_pc1/ava/images/595105.jpg,595105.jpg,640,427,,,5.782609,0.0,0.0,3.0,0.014493,5.0,0.024155,20.0,0.096618,60.0,0.289855,65.0,0.31401,34.0,0.164251,14.0,0.067633,4.0,0.019324,2.0,0.009662
ava__test__596502.jpg__fd72b4c7,ava,test,data/processed/ava/test.csv,data/raw/ava/images/596502.jpg,/home/omen_pc1/ava/images/596502.jpg,596502.jpg,501,640,,,5.306604,0.0,0.0,0.0,0.0,9.0,0.042453,45.0,0.212264,74.0,0.349057,54.0,0.254717,20.0,0.09434,6.0,0.028302,4.0,0.018868,0.0,0.0
ava__test__600996.jpg__35c4ab29,ava,test,data/processed/ava/test.csv,data/raw/ava/images/600996.jpg,/home/omen_pc1/ava/images/600996.jpg,600996.jpg,427,640,,,5.091503,0.0,0.0,1.0,0.006536,12.0,0.078431,36.0,0.235294,57.0,0.372549,30.0,0.196078,7.0,0.045752,8.0,0.052288,1.0,0.006536,1.0,0.006536
ava__test__60482.jpg__3378f80c,ava,test,data/processed/ava/test.csv,data/raw/ava/images/60482.jpg,/home/omen_pc1/ava/images/60482.jpg,60482.jpg,600,480,,,5.886525,1.0,0.003546,2.0,0.007092,11.0,0.039007,32.0,0.113475,70.0,0.248227,79.0,0.280142,47.0,0.166667,22.0,0.078014,15.0,0.053191,3.0,0.010638
ava__test__611759.jpg__fcce8223,ava,test,data/processed/ava/test.csv,data/raw/ava/images/611759.jpg,/home/omen_pc1/ava/images/611759.jpg,611759.jpg,640,429,,,5.092593,0.0,0.0,0.0,0.0,3.0,0.018519,41.0,0.253086,71.0,0.438272,37.0,0.228395,6.0,0.037037,3.0,0.018519,1.0,0.006173,0.0,0.0
ava__test__617492.jpg__7e18557a,ava,test,data/processed/ava/test.csv,data/raw/ava/images/617492.jpg,/home/omen_pc1/ava/images/617492.jpg,617492.jpg,480,581,,,4.755952,1.0,0.005952,9.0,0.053571,10.0,0.059524,52.0,0.309524,62.0,0.369048,19.0,0.113095,7.0,0.041667,4.0,0.02381,3.0,0.017857,1.0,0.005952
ava__test__623293.jpg__9fb6cc67,ava,test,data/processed/ava/test.csv,data/raw/ava/images/623293.jpg,/home/omen_pc1/ava/images/623293.jpg,623293.jpg,334,640,,,4.264249,6.0,0.031088,10.0,0.051813,28.0,0.145078,70.0,0.362694,50.0,0.259067,22.0,0.11399,6.0,0.031088,0.0,0.0,1.0,0.005181,0.0,0.0
ava__test__636310.jpg__3d22462f,ava,test,data/processed/ava/test.csv,data/raw/ava/images/636310.jpg,/home/omen_pc1/ava/images/636310.jpg,636310.jpg,640,480,,,5.533333,0.0,0.0,2.0,0.008333,13.0,0.054167,38.0,0.158333,73.0,0.304167,62.0,0.258333,29.0,0.120833,15.0,0.0625,7.0,0.029167,1.0,0.004167
ava__test__636975.jpg__5dd5f922,ava,test,data/processed/ava/test.csv,data/raw/ava/images/636975.jpg,/home/omen_pc1/ava/images/636975.jpg,636975.jpg,501,640,,,5.296116,0.0,0.0,0.0,0.0,2.0,0.009709,32.0,0.15534,98.0,0.475728,57.0,0.276699,13.0,0.063107,3.0,0.014563,0.0,0.0,1.0,0.004854
ava__test__642487.jpg__e1c69119,ava,test,data/processed/ava/test.csv,data/raw/ava/images/642487.jpg,/home/omen_pc1/ava/images/642487.jpg,642487.jpg,640,427,,,4.617284,4.0,0.016461,11.0,0.045267,31.0,0.127572,68.0,0.279835,72.0,0.296296,39.0,0.160494,11.0,0.045267,5.0,0.020576,0.0,0.0,2.0,0.00823
ava__test__643145.jpg__dcb65203,ava,test,data/processed/ava/test.csv,data/raw/ava/images/643145.jpg,/home/omen_pc1/ava/images/643145.jpg,643145.jpg,457,640,,,5.751938,2.0,0.007752,7.0,0.027132,11.0,0.042636,27.0,0.104651,61.0,0.236434,75.0,0.290698,44.0,0.170543,19.0,0.073643,8.0,0.031008,4.0,0.015504
ava__test__64700.jpg__0cb35b49,ava,test,data/processed/ava/test.csv,data/raw/ava/images/64700.jpg,/home/omen_pc1/ava/images/64700.jpg,64700.jpg,516,640,,,6.363637,1.0,0.003367,4.0,0.013468,12.0,0.040404,19.0,0.063973,56.0,0.188552,78.0,0.262626,49.0,0.164983,37.0,0.124579,28.0,0.094276,13.0,0.043771
ava__test__65125.jpg__e59676e6,ava,test,data/processed/ava/test.csv,data/raw/ava/images/65125.jpg,/home/omen_pc1/ava/images/65125.jpg,65125.jpg,600,450,,,4.671937,3.0,0.011858,15.0,0.059289,35.0,0.13834,69.0,0.272727,72.0,0.284585,28.0,0.110672,16.0,0.063241,9.0,0.035573,4.0,0.01581,2.0,0.007905
ava__test__658560.jpg__959ea82d,ava,test,data/processed/ava/test.csv,data/raw/ava/images/658560.jpg,/home/omen_pc1/ava/images/658560.jpg,658560.jpg,434,640,,,5.689189,0.0,0.0,1.0,0.004505,6.0,0.027027,25.0,0.112613,68.0,0.306306,75.0,0.337838,32.0,0.144144,10.0,0.045045,1.0,0.004505,4.0,0.018018
ava__test__659345.jpg__df27f5fd,ava,test,data/processed/ava/test.csv,data/raw/ava/images/659345.jpg,/home/omen_pc1/ava/images/659345.jpg,659345.jpg,640,366,,,5.561069,1.0,0.003817,9.0,0.034351,11.0,0.041985,35.0,0.133588,84.0,0.320611,60.0,0.229008,31.0,0.118321,18.0,0.068702,6.0,0.022901,7.0,0.026718
ava__test__66256.jpg__03744e14,ava,test,data/processed/ava/test.csv,data/raw/ava/images/66256.jpg,/home/omen_pc1/ava/images/66256.jpg,66256.jpg,640,377,,,4.772894,4.0,0.014652,13.0,0.047619,28.0,0.102564,79.0,0.289377,84.0,0.307692,26.0,0.095238,24.0,0.087912,8.0,0.029304,5.0,0.018315,2.0,0.007326
ava__test__664403.jpg__9b267545,ava,test,data/processed/ava/test.csv,data/raw/ava/images/664403.jpg,/home/omen_pc1/ava/images/664403.jpg,664403.jpg,453,720,,,5.476191,0.0,0.0,1.0,0.006803,3.0,0.020408,18.0,0.122449,58.0,0.394558,47.0,0.319728,14.0,0.095238,3.0,0.020408,2.0,0.013605,1.0,0.006803
ava__test__664466.jpg__3c4f06ce,ava,test,data/processed/ava/test.csv,data/raw/ava/images/664466.jpg,/home/omen_pc1/ava/images/664466.jpg,664466.jpg,468,700,,,5.375,0.0,0.0,1.0,0.006579,4.0,0.026316,27.0,0.177632,61.0,0.401316,35.0,0.230263,18.0,0.118421,2.0,0.013158,2.0,0.013158,2.0,0.013158
ava__test__668491.jpg__9c83fc9c,ava,test,data/processed/ava/test.csv,data/raw/ava/images/668491.jpg,/home/omen_pc1/ava/images/668491.jpg,668491.jpg,640,470,,,5.297468,1.0,0.006329,4.0,0.025316,10.0,0.063291,29.0,0.183544,48.0,0.303797,38.0,0.240506,17.0,0.107595,6.0,0.037975,3.0,0.018987,2.0,0.012658
ava__test__671438.jpg__c9e90add,ava,test,data/processed/ava/test.csv,data/raw/ava/images/671438.jpg,/home/omen_pc1/ava/images/671438.jpg,671438.jpg,720,594,,,5.802631,0.0,0.0,1.0,0.006579,3.0,0.019737,11.0,0.072368,48.0,0.315789,54.0,0.355263,20.0,0.131579,12.0,0.078947,3.0,0.019737,0.0,0.0
ava__test__6776.jpg__6662792c,ava,test,data/processed/ava/test.csv,data/raw/ava/images/6776.jpg,/home/omen_pc1/ava/images/6776.jpg,6776.jpg,640,480,,,4.815094,8.0,0.030189,21.0,0.079245,32.0,0.120755,48.0,0.181132,63.0,0.237736,46.0,0.173585,33.0,0.124528,11.0,0.041509,2.0,0.007547,1.0,0.003774
ava__test__677827.jpg__282d9aa6,ava,test,data/processed/ava/test.csv,data/raw/ava/images/677827.jpg,/home/omen_pc1/ava/images/677827.jpg,677827.jpg,720,540,,,4.912162,0.0,0.0,4.0,0.027027,10.0,0.067568,34.0,0.22973,62.0,0.418919,28.0,0.189189,6.0,0.040541,3.0,0.02027,1.0,0.006757,0.0,0.0
ava__test__686518.jpg__e2387f99,ava,test,data/processed/ava/test.csv,data/raw/ava/images/686518.jpg,/home/omen_pc1/ava/images/686518.jpg,686518.jpg,720,477,,,5.921429,0.0,0.0,0.0,0.0,1.0,0.007143,13.0,0.092857,34.0,0.242857,54.0,0.385714,27.0,0.192857,8.0,0.057143,3.0,0.021429,0.0,0.0
ava__test__696116.jpg__1f92b687,ava,test,data/processed/ava/test.csv,data/raw/ava/images/696116.jpg,/home/omen_pc1/ava/images/696116.jpg,696116.jpg,576,480,,,5.516556,0.0,0.0,2.0,0.013245,3.0,0.019868,30.0,0.198675,36.0,0.238411,51.0,0.337748,20.0,0.13245,7.0,0.046358,2.0,0.013245,0.0,0.0
ava__test__69831.jpg__f052b873,ava,test,data/processed/ava/test.csv,data/raw/ava/images/69831.jpg,/home/omen_pc1/ava/images/69831.jpg,69831.jpg,640,480,,,4.472924,11.0,0.039711,21.0,0.075812,44.0,0.158845,66.0,0.238267,63.0,0.227437,42.0,0.151625,22.0,0.079422,5.0,0.018051,1.0,0.00361,2.0,0.00722
ava__test__700363.jpg__0b4f656a,ava,test,data/processed/ava/test.csv,data/raw/ava/images/700363.jpg,/home/omen_pc1/ava/images/700363.jpg,700363.jpg,490,640,,,4.663043,4.0,0.021739,10.0,0.054348,19.0,0.103261,41.0,0.222826,68.0,0.369565,29.0,0.157609,7.0,0.038043,5.0,0.027174,0.0,0.0,1.0,0.005435
ava__test__702991.jpg__2792f377,ava,test,data/processed/ava/test.csv,data/raw/ava/images/702991.jpg,/home/omen_pc1/ava/images/702991.jpg,702991.jpg,400,600,,,4.152543,6.0,0.033898,8.0,0.045198,34.0,0.19209,60.0,0.338983,53.0,0.299435,10.0,0.056497,3.0,0.016949,2.0,0.011299,1.0,0.00565,0.0,0.0
ava__test__704237.jpg__aa7807ac,ava,test,data/processed/ava/test.csv,data/raw/ava/images/704237.jpg,/home/omen_pc1/ava/images/704237.jpg,704237.jpg,625,418,,,4.304348,1.0,0.006211,9.0,0.055901,15.0,0.093168,73.0,0.453416,48.0,0.298137,10.0,0.062112,3.0,0.018634,2.0,0.012422,0.0,0.0,0.0,0.0
ava__test__706483.jpg__62d3296d,ava,test,data/processed/ava/test.csv,data/raw/ava/images/706483.jpg,/home/omen_pc1/ava/images/706483.jpg,706483.jpg,640,377,,,5.135135,1.0,0.005405,3.0,0.016216,6.0,0.032432,43.0,0.232432,74.0,0.4,34.0,0.183784,16.0,0.086486,5.0,0.027027,3.0,0.016216,0.0,0.0
ava__test__716695.jpg__ee869d25,ava,test,data/processed/ava/test.csv,data/raw/ava/images/716695.jpg,/home/omen_pc1/ava/images/716695.jpg,716695.jpg,612,720,,,4.850649,1.0,0.006494,3.0,0.019481,7.0,0.045455,35.0,0.227273,81.0,0.525974,21.0,0.136364,3.0,0.019481,1.0,0.006494,1.0,0.006494,1.0,0.006494
ava__test__728841.jpg__0a41a15f,ava,test,data/processed/ava/test.csv,data/raw/ava/images/728841.jpg,/home/omen_pc1/ava/images/728841.jpg,728841.jpg,640,430,,,6.0199,0.0,0.0,1.0,0.004975,8.0,0.039801,14.0,0.069652,54.0,0.268657,60.0,0.298507,31.0,0.154229,22.0,0.109453,5.0,0.024876,6.0,0.029851
ava__test__737643.jpg__f01c191d,ava,test,data/processed/ava/test.csv,data/raw/ava/images/737643.jpg,/home/omen_pc1/ava/images/737643.jpg,737643.jpg,640,480,,,4.180953,13.0,0.061905,14.0,0.066667,30.0,0.142857,63.0,0.3,60.0,0.285714,19.0,0.090476,8.0,0.038095,2.0,0.009524,1.0,0.004762,0.0,0.0
ava__test__73873.jpg__ffafcf05,ava,test,data/processed/ava/test.csv,data/raw/ava/images/73873.jpg,/home/omen_pc1/ava/images/73873.jpg,73873.jpg,616,458,,,5.95092,0.0,0.0,1.0,0.006135,7.0,0.042945,18.0,0.110429,41.0,0.251534,39.0,0.239264,32.0,0.196319,17.0,0.104294,4.0,0.02454,4.0,0.02454
ava__test__754941.jpg__b16f994d,ava,test,data/processed/ava/test.csv,data/raw/ava/images/754941.jpg,/home/omen_pc1/ava/images/754941.jpg,754941.jpg,579,720,,,6.526316,0.0,0.0,0.0,0.0,1.0,0.005848,11.0,0.064327,19.0,0.111111,66.0,0.385965,36.0,0.210526,22.0,0.128655,10.0,0.05848,6.0,0.035088
ava__test__763485.jpg__7cf969d2,ava,test,data/processed/ava/test.csv,data/raw/ava/images/763485.jpg,/home/omen_pc1/ava/images/763485.jpg,763485.jpg,640,535,,,5.488637,0.0,0.0,5.0,0.018939,15.0,0.056818,41.0,0.155303,86.0,0.325758,65.0,0.246212,21.0,0.079545,19.0,0.07197,9.0,0.034091,3.0,0.011364
ava__test__765451.jpg__d418341e,ava,test,data/processed/ava/test.csv,data/raw/ava/images/765451.jpg,/home/omen_pc1/ava/images/765451.jpg,765451.jpg,640,440,,,6.080645,0.0,0.0,2.0,0.008065,7.0,0.028226,13.0,0.052419,62.0,0.25,80.0,0.322581,45.0,0.181452,30.0,0.120968,4.0,0.016129,5.0,0.020161
