candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__3000__1285__ava__rejected_low__290064.jpg__9a5ad5a7af,/home/omen_pc1/ava/images/290064.jpg,290064.jpg,ava,rejected_low,not_selected,weak,0.466949,0.429345,0.474185,0.455525,0.452922,2125,0.708,train,5.072072,
gemini__3000__1286__ava__selected_high__7123.jpg__6c528338d9,/home/omen_pc1/ava/images/7123.jpg,7123.jpg,ava,selected_high,selected,strong,0.483958,0.687129,0.533779,0.590137,0.595313,455,0.15133333333333332,train,6.215873,
gemini__3000__1287__ava__rejected_low__83120.jpg__0a22dcc0e2,/home/omen_pc1/ava/images/83120.jpg,83120.jpg,ava,rejected_low,not_selected,weak,0.514268,0.439679,0.318882,0.386739,0.402549,2817,0.9386666666666666,train,5.115151,
gemini__3000__1288__ava__middle_near_miss__2358.jpg__d5761219e3,/home/omen_pc1/ava/images/2358.jpg,2358.jpg,ava,middle_near_miss,near_miss,medium,0.5446,0.594402,0.442055,0.513248,0.525993,1242,0.4136666666666667,train,5.817778,
gemini__3000__1289__ava__rejected_low__687704.jpg__47fcd80629,/home/omen_pc1/ava/images/687704.jpg,687704.jpg,ava,rejected_low,not_selected,weak,0.522523,0.425048,0.400251,0.422397,0.42975,2531,0.8433333333333334,train,5.978142,
gemini__3000__1290__ava__middle_near_miss__34111.jpg__e090913c24,/home/omen_pc1/ava/images/34111.jpg,34111.jpg,ava,middle_near_miss,near_miss,medium,0.502156,0.549676,0.492866,0.516519,0.519824,1202,0.4003333333333333,train,5.651786,
gemini__3000__1291__ava__selected_high__8674.jpg__5335d82b37,/home/omen_pc1/ava/images/8674.jpg,8674.jpg,ava,selected_high,selected,strong,0.46704,0.610682,0.633013,0.607483,0.598068,340,0.113,train,5.003774,
gemini__3000__1292__aadb__middle_near_miss__farm1_303_20146400229_5c79f46950_b.jpg__7b828fc624,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_303_20146400229_5c79f46950_b.jpg,farm1_303_20146400229_5c79f46950_b.jpg,aadb,middle_near_miss,near_miss,medium,0.50807,0.599203,0.351344,0.46616,0.486389,1963,0.654,train,,0.35
gemini__3000__1293__ava__rejected_low__769747.jpg__7678f5b622,/home/omen_pc1/ava/images/769747.jpg,769747.jpg,ava,rejected_low,not_selected,weak,0.493306,0.357778,0.434473,0.409678,0.408785,2654,0.8843333333333333,val,4.937853,
gemini__3000__1294__ava__selected_high__625725.jpg__c5e8380125,/home/omen_pc1/ava/images/625725.jpg,625725.jpg,ava,selected_high,selected,strong,0.553424,0.631032,0.533028,0.574269,0.580189,577,0.192,train,6.012195,
gemini__3000__1295__ava__middle_near_miss__886685.jpg__c0df7bb1b1,/home/omen_pc1/ava/images/886685.jpg,886685.jpg,ava,middle_near_miss,near_miss,medium,0.574987,0.495292,0.442589,0.47691,0.486165,1770,0.5896666666666667,train,6.552631,
gemini__3000__1296__aadb__rejected_low__farm1_332_19565234503_c13c7df491_b.jpg__4fb331e276,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_332_19565234503_c13c7df491_b.jpg,farm1_332_19565234503_c13c7df491_b.jpg,aadb,rejected_low,not_selected,weak,0.47788,0.408828,0.397738,0.410188,0.41475,2651,0.8833333333333333,train,,0.3
gemini__3000__1297__aadb__rejected_low__farm1_360_20086145695_df23586b3a_b.jpg__5aa5674b05,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_360_20086145695_df23586b3a_b.jpg,farm1_360_20086145695_df23586b3a_b.jpg,aadb,rejected_low,not_selected,weak,0.493977,0.451934,0.417686,0.439014,0.444541,2345,0.7813333333333333,test,,0.5
gemini__3000__1298__aadb__selected_high__farm1_355_20174367956_c815c44ed3_b.jpg__7f8ceb1c38,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_355_20174367956_c815c44ed3_b.jpg,farm1_355_20174367956_c815c44ed3_b.jpg,aadb,selected_high,selected,strong,0.508889,0.615727,0.657375,0.625867,0.61636,248,0.08233333333333333,test,,0.8
gemini__3000__1299__aadb__rejected_low__farm1_494_20160585332_897b9a52a8_b.jpg__0f0a48e3be,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_494_20160585332_897b9a52a8_b.jpg,farm1_494_20160585332_897b9a52a8_b.jpg,aadb,rejected_low,not_selected,weak,0.491421,0.355532,0.240949,0.311829,0.330082,2999,0.9993333333333333,train,,0.2
gemini__3000__1300__ava__middle_near_miss__802432.jpg__f509a959df,/home/omen_pc1/ava/images/802432.jpg,802432.jpg,ava,middle_near_miss,near_miss,medium,0.592329,0.553319,0.513536,0.537328,0.543257,921,0.30666666666666664,train,4.888,
gemini__3000__1301__aadb__selected_high__farm1_271_19495680953_80c413b576_b.jpg__4d30790a22,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_271_19495680953_80c413b576_b.jpg,farm1_271_19495680953_80c413b576_b.jpg,aadb,selected_high,selected,strong,0.539166,0.53126,0.867021,0.699931,0.66675,69,0.02266666666666667,train,,0.7
gemini__3000__1302__aadb__rejected_low__farm1_371_19966864636_81afb7aff6_b.jpg__edff292177,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_371_19966864636_81afb7aff6_b.jpg,farm1_371_19966864636_81afb7aff6_b.jpg,aadb,rejected_low,not_selected,weak,0.497304,0.539674,0.293747,0.412473,0.434948,2627,0.8753333333333333,train,,0.0
gemini__3000__1303__aadb__selected_high__farm1_529_20081557148_59b8314009_b.jpg__befc176567,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_529_20081557148_59b8314009_b.jpg,farm1_529_20081557148_59b8314009_b.jpg,aadb,selected_high,selected,strong,0.548065,0.628156,0.477678,0.544908,0.555951,855,0.2846666666666667,train,,0.45
gemini__3000__1304__ava__selected_high__396436.jpg__e350d05973,/home/omen_pc1/ava/images/396436.jpg,396436.jpg,ava,selected_high,selected,strong,0.57263,0.521443,0.56524,0.54846,0.54664,826,0.275,train,5.134021,
gemini__3000__1305__ava__middle_near_miss__583264.jpg__ac916bc989,/home/omen_pc1/ava/images/583264.jpg,583264.jpg,ava,middle_near_miss,near_miss,medium,0.478421,0.415698,0.514034,0.471138,0.464441,1878,0.6256666666666667,train,4.727272,
gemini__3000__1306__ava__middle_near_miss__22428.jpg__04bbf0449d,/home/omen_pc1/ava/images/22428.jpg,22428.jpg,ava,middle_near_miss,near_miss,medium,0.53579,0.515751,0.423671,0.471715,0.481925,1865,0.6213333333333333,train,5.57767,
gemini__3000__1307__aadb__selected_high__farm1_336_20098788632_935ec08a26_b.jpg__ef10639c53,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_336_20098788632_935ec08a26_b.jpg,farm1_336_20098788632_935ec08a26_b.jpg,aadb,selected_high,selected,strong,0.483447,0.526579,0.591699,0.554826,0.546157,749,0.24933333333333332,train,,0.8
gemini__3000__1308__ava__middle_near_miss__28692.jpg__03787edbb6,/home/omen_pc1/ava/images/28692.jpg,28692.jpg,ava,middle_near_miss,near_miss,medium,0.511297,0.521638,0.394562,0.457066,0.469256,2095,0.698,train,5.256945,
gemini__3000__1309__ava__selected_high__908263.jpg__7d0330887e,/home/omen_pc1/ava/images/908263.jpg,908263.jpg,ava,selected_high,selected,strong,0.592479,0.491037,0.615718,0.563522,0.556126,674,0.22433333333333333,train,6.41844,
gemini__3000__1310__aadb__selected_high__farm1_377_20192897682_095c8c3508_b.jpg__b874270d75,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_377_20192897682_095c8c3508_b.jpg,farm1_377_20192897682_095c8c3508_b.jpg,aadb,selected_high,selected,strong,0.537975,0.581349,0.611595,0.592135,0.586941,442,0.147,train,,0.65
gemini__3000__1311__aadb__middle_near_miss__farm4_3709_19945255659_9a71813bd9_b.jpg__966f821318,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3709_19945255659_9a71813bd9_b.jpg,farm4_3709_19945255659_9a71813bd9_b.jpg,aadb,middle_near_miss,near_miss,medium,0.490683,0.406954,0.511073,0.467386,0.461161,1936,0.645,train,,0.6
gemini__3000__1312__ava__selected_high__671409.jpg__808a8e22d3,/home/omen_pc1/ava/images/671409.jpg,671409.jpg,ava,selected_high,selected,strong,0.586879,0.44246,0.725111,0.598227,0.577183,403,0.134,val,5.898734,
gemini__3000__1313__ava__rejected_low__468289.jpg__1cd91eb42e,/home/omen_pc1/ava/images/468289.jpg,468289.jpg,ava,rejected_low,not_selected,weak,0.503466,0.365602,0.36424,0.378707,0.385737,2857,0.952,train,5.717842,
gemini__3000__1314__aadb__middle_near_miss__farm1_421_19592776024_97a5c175a7_b.jpg__72a3fe2986,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_421_19592776024_97a5c175a7_b.jpg,farm1_421_19592776024_97a5c175a7_b.jpg,aadb,middle_near_miss,near_miss,medium,0.460089,0.509031,0.460467,0.479855,0.482264,1718,0.5723333333333334,train,,0.375
gemini__3000__1315__ava__middle_near_miss__371495.jpg__3950874c91,/home/omen_pc1/ava/images/371495.jpg,371495.jpg,ava,middle_near_miss,near_miss,medium,0.462728,0.483312,0.482961,0.481078,0.480084,1693,0.564,test,5.40099,
gemini__3000__1316__aadb__middle_near_miss__farm1_286_19952746798_e3071f0e97_b.jpg__ff5a5bc2ff,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_286_19952746798_e3071f0e97_b.jpg,farm1_286_19952746798_e3071f0e97_b.jpg,aadb,middle_near_miss,near_miss,medium,0.525058,0.455904,0.455097,0.462416,0.465954,2014,0.671,test,,0.4
gemini__3000__1317__ava__middle_near_miss__14843.jpg__53a0fd336d,/home/omen_pc1/ava/images/14843.jpg,14843.jpg,ava,middle_near_miss,near_miss,medium,0.475052,0.438865,0.478506,0.462304,0.460149,2016,0.6716666666666666,test,3.962366,
gemini__3000__1318__aadb__middle_near_miss__farm1_460_20107072256_451898221a_b.jpg__9f9f92ecd9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_460_20107072256_451898221a_b.jpg,farm1_460_20107072256_451898221a_b.jpg,aadb,middle_near_miss,near_miss,medium,0.456059,0.570855,0.403538,0.475717,0.486709,1802,0.6003333333333334,train,,0.2
gemini__3000__1319__ava__middle_near_miss__768068.jpg__b5dfac0a24,/home/omen_pc1/ava/images/768068.jpg,768068.jpg,ava,middle_near_miss,near_miss,medium,0.518466,0.569289,0.362012,0.460568,0.478755,2049,0.6826666666666666,val,6.65126,
gemini__3000__1320__aadb__middle_near_miss__farm1_366_19982479982_34aa0f813d_b.jpg__494435a5c8,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_366_19982479982_34aa0f813d_b.jpg,farm1_366_19982479982_34aa0f813d_b.jpg,aadb,middle_near_miss,near_miss,medium,0.523491,0.5739,0.480793,0.522306,0.529096,1117,0.372,train,,0.4
gemini__3000__1321__ava__selected_high__600099.jpg__10c5443522,/home/omen_pc1/ava/images/600099.jpg,600099.jpg,ava,selected_high,selected,strong,0.542315,0.51303,0.608374,0.563631,0.55556,673,0.224,train,4.647482,
gemini__3000__1322__ava__rejected_low__602290.jpg__592569a0dd,/home/omen_pc1/ava/images/602290.jpg,602290.jpg,ava,rejected_low,not_selected,weak,0.483273,0.433255,0.349272,0.396265,0.407165,2757,0.9186666666666666,train,5.821429,
gemini__3000__1323__aadb__selected_high__farm1_265_20005032130_9d30f7afd2_b.jpg__741f598b55,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_265_20005032130_9d30f7afd2_b.jpg,farm1_265_20005032130_9d30f7afd2_b.jpg,aadb,selected_high,selected,strong,0.547119,0.786295,0.945698,0.842079,0.81418,5,0.0013333333333333333,train,,0.95
gemini__3000__1324__ava__selected_high__834089.jpg__2fbb951238,/home/omen_pc1/ava/images/834089.jpg,834089.jpg,ava,selected_high,selected,strong,0.559961,0.690637,0.431888,0.548195,0.567536,829,0.276,train,5.612903,
gemini__3000__1325__ava__rejected_low__661728.jpg__9fe7a22c46,/home/omen_pc1/ava/images/661728.jpg,661728.jpg,ava,rejected_low,not_selected,weak,0.499053,0.443948,0.404286,0.429627,0.436349,2452,0.817,train,6.114478,
gemini__3000__1326__ava__middle_near_miss__421800.jpg__3b57c80489,/home/omen_pc1/ava/images/421800.jpg,421800.jpg,ava,middle_near_miss,near_miss,medium,0.513739,0.554012,0.494274,0.520116,0.524076,1149,0.38266666666666665,val,4.732673,
gemini__3000__1327__ava__rejected_low__714690.jpg__6ebeff9459,/home/omen_pc1/ava/images/714690.jpg,714690.jpg,ava,rejected_low,not_selected,weak,0.527094,0.413786,0.428406,0.432427,0.43663,2411,0.8033333333333333,train,4.802631,
gemini__3000__1328__ava__rejected_low__746213.jpg__62e6f8f2c2,/home/omen_pc1/ava/images/746213.jpg,746213.jpg,ava,rejected_low,not_selected,weak,0.535255,0.465095,0.416149,0.447638,0.456041,2242,0.747,train,5.005128,
gemini__3000__1329__aadb__rejected_low__farm1_333_19514216894_021755109b_b.jpg__a6912c9a8f,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_333_19514216894_021755109b_b.jpg,farm1_333_19514216894_021755109b_b.jpg,aadb,rejected_low,not_selected,weak,0.503379,0.480875,0.376114,0.430745,0.442346,2441,0.8133333333333334,train,,0.3
gemini__3000__1330__aadb__rejected_low__farm1_283_19916320030_608d679b36_b.jpg__f06027c47f,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_283_19916320030_608d679b36_b.jpg,farm1_283_19916320030_608d679b36_b.jpg,aadb,rejected_low,not_selected,weak,0.56785,0.495693,0.378051,0.444088,0.45946,2278,0.759,val,,0.45
gemini__3000__1331__ava__selected_high__234179.jpg__8156db96e2,/home/omen_pc1/ava/images/234179.jpg,234179.jpg,ava,selected_high,selected,strong,0.582017,0.508047,0.593068,0.557955,0.553151,714,0.23766666666666666,train,7.200787,
gemini__3000__1332__aadb__rejected_low__farm1_276_19553133253_1a43563ac3_b.jpg__58175824b3,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_276_19553133253_1a43563ac3_b.jpg,farm1_276_19553133253_1a43563ac3_b.jpg,aadb,rejected_low,not_selected,weak,0.471365,0.498169,0.379407,0.436108,0.446644,2378,0.7923333333333333,train,,0.65
gemini__3000__1333__aadb__rejected_low__farm1_345_20103573305_0bc8eb55e4_b.jpg__0128c9e089,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_345_20103573305_0bc8eb55e4_b.jpg,farm1_345_20103573305_0bc8eb55e4_b.jpg,aadb,rejected_low,not_selected,weak,0.465829,0.420281,0.419765,0.424578,0.426907,2508,0.8356666666666667,test,,0.45
gemini__3000__1334__aadb__middle_near_miss__farm1_494_19946011590_5be333df18_b.jpg__fc94d34189,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_494_19946011590_5be333df18_b.jpg,farm1_494_19946011590_5be333df18_b.jpg,aadb,middle_near_miss,near_miss,medium,0.498847,0.551988,0.495835,0.518597,0.521556,1177,0.392,train,,0.542
gemini__3000__1335__ava__rejected_low__11313.jpg__2123d09bbd,/home/omen_pc1/ava/images/11313.jpg,11313.jpg,ava,rejected_low,not_selected,weak,0.457383,0.426216,0.352767,0.392608,0.401511,2781,0.9266666666666666,train,5.253589,
gemini__3000__1336__ava__rejected_low__450575.jpg__35e3e0da1d,/home/omen_pc1/ava/images/450575.jpg,450575.jpg,ava,rejected_low,not_selected,weak,0.518107,0.480706,0.312212,0.400199,0.418919,2732,0.9103333333333333,test,4.133106,
gemini__3000__1337__ava__middle_near_miss__271350.jpg__2cd53901b3,/home/omen_pc1/ava/images/271350.jpg,271350.jpg,ava,middle_near_miss,near_miss,medium,0.541389,0.490382,0.460214,0.480399,0.485966,1707,0.5686666666666667,train,4.528572,
gemini__3000__1338__ava__middle_near_miss__421076.jpg__5d00f8ebb3,/home/omen_pc1/ava/images/421076.jpg,421076.jpg,ava,middle_near_miss,near_miss,medium,0.484992,0.477152,0.584929,0.531825,0.521439,996,0.33166666666666667,train,6.011764,
gemini__3000__1339__aadb__rejected_low__farm1_385_19982720390_9b5636cea4_b.jpg__80f9f79c8b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_385_19982720390_9b5636cea4_b.jpg,farm1_385_19982720390_9b5636cea4_b.jpg,aadb,rejected_low,not_selected,weak,0.500573,0.408082,0.471495,0.449038,0.447321,2223,0.7406666666666667,train,,0.0
gemini__3000__1340__ava__rejected_low__751903.jpg__761f650440,/home/omen_pc1/ava/images/751903.jpg,751903.jpg,ava,rejected_low,not_selected,weak,0.511341,0.466033,0.409423,0.442259,0.450185,2306,0.7683333333333333,train,3.101942,
gemini__3000__1341__ava__middle_near_miss__194041.jpg__330f382ab5,/home/omen_pc1/ava/images/194041.jpg,194041.jpg,ava,middle_near_miss,near_miss,medium,0.562466,0.555442,0.466901,0.511874,0.521079,1258,0.419,train,4.462963,
gemini__3000__1342__ava__selected_high__791773.jpg__51b1305774,/home/omen_pc1/ava/images/791773.jpg,791773.jpg,ava,selected_high,selected,strong,0.506113,0.582515,0.590727,0.578981,0.57434,537,0.17866666666666667,train,5.269461,
gemini__3000__1343__ava__middle_near_miss__106939.jpg__c4fff51e78,/home/omen_pc1/ava/images/106939.jpg,106939.jpg,ava,middle_near_miss,near_miss,medium,0.552845,0.541448,0.507802,0.525765,0.529699,1062,0.3536666666666667,train,4.981818,
gemini__3000__1344__ava__middle_near_miss__526265.jpg__2785279a5f,/home/omen_pc1/ava/images/526265.jpg,526265.jpg,ava,middle_near_miss,near_miss,medium,0.524532,0.549703,0.442738,0.493703,0.503141,1527,0.5086666666666667,train,5.666666,
gemini__3000__1345__aadb__rejected_low__farm1_332_20101956875_32ea083a27_b.jpg__aea90e1807,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_332_20101956875_32ea083a27_b.jpg,farm1_332_20101956875_32ea083a27_b.jpg,aadb,rejected_low,not_selected,weak,0.479499,0.448875,0.450232,0.452616,0.454011,2174,0.7243333333333334,train,,0.45
gemini__3000__1346__aadb__middle_near_miss__farm1_531_19655558454_08c02c01ef_b.jpg__9cd5b39583,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_531_19655558454_08c02c01ef_b.jpg,farm1_531_19655558454_08c02c01ef_b.jpg,aadb,middle_near_miss,near_miss,medium,0.510713,0.530922,0.425792,0.476336,0.485839,1783,0.594,train,,0.35
gemini__3000__1347__ava__middle_near_miss__3032.jpg__56223ff5f7,/home/omen_pc1/ava/images/3032.jpg,3032.jpg,ava,middle_near_miss,near_miss,medium,0.480616,0.551057,0.467168,0.502068,0.506935,1401,0.4666666666666667,train,3.702128,
gemini__3000__1348__aadb__middle_near_miss__farm1_556_19965766149_9be6cb765f_b.jpg__a20cd1cbd9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_556_19965766149_9be6cb765f_b.jpg,farm1_556_19965766149_9be6cb765f_b.jpg,aadb,middle_near_miss,near_miss,medium,0.447927,0.615607,0.455512,0.518791,0.526417,1174,0.391,train,,0.45
gemini__3000__1349__ava__middle_near_miss__10183.jpg__b5af319386,/home/omen_pc1/ava/images/10183.jpg,10183.jpg,ava,middle_near_miss,near_miss,medium,0.57024,0.499279,0.451615,0.482543,0.490858,1667,0.5553333333333333,train,5.153061,
gemini__3000__1350__aadb__rejected_low__farm1_342_19912507590_1587394518_b.jpg__81afc75f46,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_342_19912507590_1587394518_b.jpg,farm1_342_19912507590_1587394518_b.jpg,aadb,rejected_low,not_selected,weak,0.401678,0.419984,0.369698,0.39301,0.397124,2775,0.9246666666666666,val,,0.2
gemini__3000__1351__aadb__middle_near_miss__farm1_477_19571267684_6730df90e5_b.jpg__98c05d3dbe,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_477_19571267684_6730df90e5_b.jpg,farm1_477_19571267684_6730df90e5_b.jpg,aadb,middle_near_miss,near_miss,medium,0.540126,0.526063,0.520949,0.524912,0.526127,1081,0.36,test,,0.7
gemini__3000__1352__aadb__rejected_low__farm1_300_19545826794_59b9dc62e5_b.jpg__30b15293d4,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_300_19545826794_59b9dc62e5_b.jpg,farm1_300_19545826794_59b9dc62e5_b.jpg,aadb,rejected_low,not_selected,weak,0.495428,0.336971,0.342893,0.355778,0.363108,2938,0.979,test,,0.3
gemini__3000__1353__ava__middle_near_miss__724927.jpg__58b4c5bf05,/home/omen_pc1/ava/images/724927.jpg,724927.jpg,ava,middle_near_miss,near_miss,medium,0.513299,0.530337,0.48879,0.50786,0.511162,1309,0.436,train,5.592417,
gemini__3000__1354__aadb__rejected_low__farm1_357_20170475735_54e684b534_b.jpg__1bf4aa6603,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_357_20170475735_54e684b534_b.jpg,farm1_357_20170475735_54e684b534_b.jpg,aadb,rejected_low,not_selected,weak,0.499052,0.373835,0.327659,0.363269,0.374147,2916,0.9716666666666667,train,,0.2
gemini__3000__1355__ava__selected_high__621205.jpg__770b5da9df,/home/omen_pc1/ava/images/621205.jpg,621205.jpg,ava,selected_high,selected,strong,0.532562,0.633012,0.641155,0.627039,0.621202,245,0.08133333333333333,val,5.666666,
gemini__3000__1356__ava__middle_near_miss__778175.jpg__12892a7f28,/home/omen_pc1/ava/images/778175.jpg,778175.jpg,ava,middle_near_miss,near_miss,medium,0.482212,0.458543,0.485096,0.474186,0.472715,1826,0.6083333333333333,val,4.246835,
gemini__3000__1357__aadb__rejected_low__farm1_347_19647379404_b3ac72bbd7_b.jpg__3fb11ca778,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_347_19647379404_b3ac72bbd7_b.jpg,farm1_347_19647379404_b3ac72bbd7_b.jpg,aadb,rejected_low,not_selected,weak,0.492682,0.370826,0.354981,0.375089,0.382766,2872,0.957,train,,0.45
