candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__1000__565__aadb__rejected_low__farm1_299_19583693653_28d8654341_b.jpg__763a18fbe7,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_299_19583693653_28d8654341_b.jpg,farm1_299_19583693653_28d8654341_b.jpg,aadb,rejected_low,not_selected,weak,0.523153,0.467156,0.346365,0.41236,0.427239,2628,0.8756666666666667,train,,0.45
gemini__1000__566__aadb__rejected_low__farm1_556_19983009302_ba102116a7_b.jpg__6eac8e7808,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_556_19983009302_ba102116a7_b.jpg,farm1_556_19983009302_ba102116a7_b.jpg,aadb,rejected_low,not_selected,weak,0.52595,0.420149,0.335598,0.388454,0.402199,2804,0.9343333333333333,train,,0.062
gemini__1000__567__aadb__rejected_low__farm1_402_19993108465_81aedf65c9_b.jpg__a17f5e4698,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_402_19993108465_81aedf65c9_b.jpg,farm1_402_19993108465_81aedf65c9_b.jpg,aadb,rejected_low,not_selected,weak,0.502322,0.490987,0.381309,0.437281,0.448816,2361,0.7866666666666666,train,,0.45
gemini__1000__568__aadb__selected_high__farm1_548_19460383993_1d82142568_b.jpg__2e78075143,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_548_19460383993_1d82142568_b.jpg,farm1_548_19460383993_1d82142568_b.jpg,aadb,selected_high,selected,strong,0.513149,0.618841,0.535565,0.566634,0.569677,645,0.21466666666666667,train,,0.35
gemini__1000__569__ava__selected_high__754302.jpg__ce05aac1a3,/home/omen_pc1/ava/images/754302.jpg,754302.jpg,ava,selected_high,selected,strong,0.523599,0.61644,0.688971,0.643421,0.631526,190,0.063,train,6.525641,
gemini__1000__570__ava__selected_high__421496.jpg__78a883fd30,/home/omen_pc1/ava/images/421496.jpg,421496.jpg,ava,selected_high,selected,strong,0.505723,0.582,0.643192,0.604968,0.595035,359,0.11933333333333333,train,6.24026,
gemini__1000__571__ava__middle_near_miss__391225.jpg__f123ddb900,/home/omen_pc1/ava/images/391225.jpg,391225.jpg,ava,middle_near_miss,near_miss,medium,0.531003,0.524179,0.474052,0.499798,0.505152,1448,0.48233333333333334,train,5.82266,
gemini__1000__572__ava__rejected_low__72755.jpg__13608f9b0b,/home/omen_pc1/ava/images/72755.jpg,72755.jpg,ava,rejected_low,not_selected,weak,0.489733,0.415498,0.395238,0.412791,0.418529,2623,0.874,train,4.919231,
gemini__1000__573__ava__middle_near_miss__938538.jpg__9edefe3af0,/home/omen_pc1/ava/images/938538.jpg,938538.jpg,ava,middle_near_miss,near_miss,medium,0.535442,0.539153,0.523277,0.530844,0.532246,1007,0.3353333333333333,train,5.184931,
gemini__1000__574__ava__selected_high__365913.jpg__a40b08e879,/home/omen_pc1/ava/images/365913.jpg,365913.jpg,ava,selected_high,selected,strong,0.598527,0.646179,0.524061,0.580355,0.590184,527,0.17533333333333334,val,6.078432,
gemini__1000__575__aadb__selected_high__farm1_302_20184497262_c481b51c13_b.jpg__477fde9c12,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_302_20184497262_c481b51c13_b.jpg,farm1_302_20184497262_c481b51c13_b.jpg,aadb,selected_high,selected,strong,0.566242,0.691477,0.50981,0.58812,0.600025,469,0.156,train,,0.95
gemini__1000__576__ava__middle_near_miss__757187.jpg__8ddb931d60,/home/omen_pc1/ava/images/757187.jpg,757187.jpg,ava,middle_near_miss,near_miss,medium,0.53157,0.49333,0.499023,0.5,0.501343,1442,0.48033333333333333,train,4.785047,
gemini__1000__577__ava__middle_near_miss__274655.jpg__4d68168fe9,/home/omen_pc1/ava/images/274655.jpg,274655.jpg,ava,middle_near_miss,near_miss,medium,0.578731,0.566089,0.486599,0.527608,0.536189,1041,0.3466666666666667,train,6.351852,
gemini__1000__578__ava__selected_high__560549.jpg__1d1e242c44,/home/omen_pc1/ava/images/560549.jpg,560549.jpg,ava,selected_high,selected,strong,0.543328,0.732647,0.725684,0.710234,0.701464,55,0.018,train,5.339506,
gemini__1000__579__aadb__middle_near_miss__farm1_378_20096956465_6320cfb193_b.jpg__98168c1dfb,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_378_20096956465_6320cfb193_b.jpg,farm1_378_20096956465_6320cfb193_b.jpg,aadb,middle_near_miss,near_miss,medium,0.507398,0.422894,0.489302,0.464548,0.462133,1986,0.6616666666666666,train,,0.6
gemini__1000__580__aadb__selected_high__farm1_399_20179945811_0a5b6ee482_b.jpg__57dd10013e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_399_20179945811_0a5b6ee482_b.jpg,farm1_399_20179945811_0a5b6ee482_b.jpg,aadb,selected_high,selected,strong,0.48346,0.626677,0.567463,0.582748,0.581509,508,0.169,test,,0.6
gemini__1000__581__ava__selected_high__228826.jpg__1e656b103c,/home/omen_pc1/ava/images/228826.jpg,228826.jpg,ava,selected_high,selected,strong,0.571635,0.49175,0.585254,0.54649,0.541134,842,0.2803333333333333,train,4.843537,
gemini__1000__582__aadb__middle_near_miss__farm1_329_20083473151_cafb3b9399_b.jpg__75633d5b7b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_329_20083473151_cafb3b9399_b.jpg,farm1_329_20083473151_cafb3b9399_b.jpg,aadb,middle_near_miss,near_miss,medium,0.473045,0.459416,0.494661,0.478401,0.475558,1746,0.5816666666666667,train,,0.65
gemini__1000__583__ava__middle_near_miss__416783.jpg__bf01bc7e59,/home/omen_pc1/ava/images/416783.jpg,416783.jpg,ava,middle_near_miss,near_miss,medium,0.539293,0.577455,0.454903,0.512363,0.52271,1257,0.4186666666666667,train,5.109827,
gemini__1000__584__ava__rejected_low__104388.jpg__7dce7cfa53,/home/omen_pc1/ava/images/104388.jpg,104388.jpg,ava,rejected_low,not_selected,weak,0.52949,0.48233,0.405689,0.448725,0.458748,2226,0.7416666666666667,train,4.576667,
gemini__1000__585__ava__selected_high__830326.jpg__319e05ed4e,/home/omen_pc1/ava/images/830326.jpg,830326.jpg,ava,selected_high,selected,strong,0.5411,0.572415,0.544141,0.555146,0.556408,745,0.248,train,6.609756,
gemini__1000__586__aadb__selected_high__farm1_255_20177469516_e3ff699747_b.jpg__efde078e31,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_255_20177469516_e3ff699747_b.jpg,farm1_255_20177469516_e3ff699747_b.jpg,aadb,selected_high,selected,strong,0.558022,0.628097,0.713479,0.66378,0.651739,136,0.045,test,,0.9
gemini__1000__587__aadb__middle_near_miss__farm1_542_20158900971_831f96a17e_b.jpg__de18d9096a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_542_20158900971_831f96a17e_b.jpg,farm1_542_20158900971_831f96a17e_b.jpg,aadb,middle_near_miss,near_miss,medium,0.511208,0.553408,0.494475,0.519722,0.523505,1156,0.385,train,,0.45
gemini__1000__588__aadb__middle_near_miss__farm1_384_20088633910_d2671a9bc2_b.jpg__dd315d7ec0,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_384_20088633910_d2671a9bc2_b.jpg,farm1_384_20088633910_d2671a9bc2_b.jpg,aadb,middle_near_miss,near_miss,medium,0.519332,0.448029,0.497923,0.480106,0.478682,1713,0.5706666666666667,train,,0.4
gemini__1000__589__ava__middle_near_miss__768068.jpg__c4ea7bc388,/home/omen_pc1/ava/images/768068.jpg,768068.jpg,ava,middle_near_miss,near_miss,medium,0.518466,0.569289,0.362012,0.460568,0.478755,2049,0.6826666666666666,val,6.65126,
gemini__1000__590__ava__selected_high__836912.jpg__1d51affcdf,/home/omen_pc1/ava/images/836912.jpg,836912.jpg,ava,selected_high,selected,strong,0.601154,0.604215,0.49919,0.551396,0.561746,786,0.26166666666666666,train,6.841772,
gemini__1000__591__aadb__middle_near_miss__farm1_363_19521063303_84c3f41c54_b.jpg__eb858f8790,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_363_19521063303_84c3f41c54_b.jpg,farm1_363_19521063303_84c3f41c54_b.jpg,aadb,middle_near_miss,near_miss,medium,0.49005,0.490432,0.582315,0.536335,0.527128,931,0.31,train,,0.75
gemini__1000__592__ava__middle_near_miss__875160.jpg__4847064e17,/home/omen_pc1/ava/images/875160.jpg,875160.jpg,ava,middle_near_miss,near_miss,medium,0.568715,0.40501,0.513707,0.475729,0.473045,1801,0.6,train,5.022831,
gemini__1000__593__aadb__middle_near_miss__farm1_324_20104961615_2c73ba70b6_b.jpg__2b55eadc4a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_324_20104961615_2c73ba70b6_b.jpg,farm1_324_20104961615_2c73ba70b6_b.jpg,aadb,middle_near_miss,near_miss,medium,0.498693,0.437287,0.496649,0.473109,0.470243,1838,0.6123333333333333,train,,0.4
gemini__1000__594__ava__rejected_low__678649.jpg__024b2cdd5c,/home/omen_pc1/ava/images/678649.jpg,678649.jpg,ava,rejected_low,not_selected,weak,0.469371,0.418143,0.385109,0.406749,0.412614,2675,0.8913333333333333,train,4.702247,
gemini__1000__595__aadb__rejected_low__farm1_301_20075297861_2ec6b79334_b.jpg__1eb99f14bb,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_301_20075297861_2ec6b79334_b.jpg,farm1_301_20075297861_2ec6b79334_b.jpg,aadb,rejected_low,not_selected,weak,0.496626,0.50354,0.391451,0.446804,0.457667,2252,0.7503333333333333,train,,0.3
gemini__1000__596__aadb__middle_near_miss__farm4_3737_19509757213_40406c2614_b.jpg__631c3cb5a4,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3737_19509757213_40406c2614_b.jpg,farm4_3737_19509757213_40406c2614_b.jpg,aadb,middle_near_miss,near_miss,medium,0.52279,0.512396,0.548278,0.531376,0.528308,1001,0.3333333333333333,train,,0.4
gemini__1000__597__ava__rejected_low__840261.jpg__011b526b19,/home/omen_pc1/ava/images/840261.jpg,840261.jpg,ava,rejected_low,not_selected,weak,0.497693,0.393898,0.469529,0.442093,0.43972,2310,0.7696666666666667,val,4.564886,
gemini__1000__598__aadb__middle_near_miss__farm1_385_20121631611_a597c134c1_b.jpg__0eb078076c,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_385_20121631611_a597c134c1_b.jpg,farm1_385_20121631611_a597c134c1_b.jpg,aadb,middle_near_miss,near_miss,medium,0.506328,0.569715,0.498516,0.527777,0.531727,1040,0.3463333333333333,train,,0.65
gemini__1000__599__aadb__selected_high__farm1_382_20167698421_6f737eca77_b.jpg__bc34aae201,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_382_20167698421_6f737eca77_b.jpg,farm1_382_20167698421_6f737eca77_b.jpg,aadb,selected_high,selected,strong,0.523086,0.574288,0.544731,0.554389,0.554785,757,0.252,val,,0.85
gemini__1000__600__ava__middle_near_miss__372695.jpg__d4cd98fbf0,/home/omen_pc1/ava/images/372695.jpg,372695.jpg,ava,middle_near_miss,near_miss,medium,0.534834,0.475433,0.48502,0.486167,0.488178,1627,0.542,train,4.471545,
gemini__1000__601__ava__middle_near_miss__757605.jpg__70839d2918,/home/omen_pc1/ava/images/757605.jpg,757605.jpg,ava,middle_near_miss,near_miss,medium,0.543407,0.531407,0.486806,0.510306,0.515367,1278,0.4256666666666667,train,5.457516,
gemini__1000__602__ava__selected_high__783224.jpg__feed45cacf,/home/omen_pc1/ava/images/783224.jpg,783224.jpg,ava,selected_high,selected,strong,0.512087,0.604026,0.52078,0.553209,0.556937,772,0.257,train,4.889706,
gemini__1000__603__ava__selected_high__509381.jpg__04aedb07f0,/home/omen_pc1/ava/images/509381.jpg,509381.jpg,ava,selected_high,selected,strong,0.543721,0.703283,0.58708,0.629225,0.632868,234,0.07766666666666666,val,6.196262,
gemini__1000__604__ava__selected_high__399833.jpg__c86887cf70,/home/omen_pc1/ava/images/399833.jpg,399833.jpg,ava,selected_high,selected,strong,0.542542,0.646801,0.679831,0.65289,0.644374,158,0.052333333333333336,val,5.893617,
gemini__1000__605__aadb__selected_high__farm1_296_19569906173_8549225cb1_b.jpg__8b07f83231,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_296_19569906173_8549225cb1_b.jpg,farm1_296_19569906173_8549225cb1_b.jpg,aadb,selected_high,selected,strong,0.555966,0.570752,0.589397,0.578596,0.575992,540,0.17966666666666667,val,,0.75
gemini__1000__606__ava__rejected_low__687704.jpg__9723d65cd2,/home/omen_pc1/ava/images/687704.jpg,687704.jpg,ava,rejected_low,not_selected,weak,0.522523,0.425048,0.400251,0.422397,0.42975,2531,0.8433333333333334,train,5.978142,
gemini__1000__607__ava__rejected_low__349560.jpg__a0830b802e,/home/omen_pc1/ava/images/349560.jpg,349560.jpg,ava,rejected_low,not_selected,weak,0.54614,0.407139,0.390668,0.412804,0.421401,2622,0.8736666666666667,train,5.69,
gemini__1000__608__aadb__selected_high__farm1_354_20269637891_830acdc8fc_b.jpg__98a588c9bb,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_354_20269637891_830acdc8fc_b.jpg,farm1_354_20269637891_830acdc8fc_b.jpg,aadb,selected_high,selected,strong,0.448545,0.672786,0.497697,0.562817,0.569114,680,0.22633333333333333,test,,0.6
gemini__1000__609__ava__middle_near_miss__424394.jpg__bb85a06d71,/home/omen_pc1/ava/images/424394.jpg,424394.jpg,ava,middle_near_miss,near_miss,medium,0.484684,0.554487,0.485752,0.513139,0.516523,1243,0.414,train,4.829959,
gemini__1000__610__ava__rejected_low__955292.jpg__9fcae929c1,/home/omen_pc1/ava/images/955292.jpg,955292.jpg,ava,rejected_low,not_selected,weak,0.510924,0.411068,0.431196,0.431118,0.434098,2437,0.812,test,6.356165,
gemini__1000__611__ava__rejected_low__8840.jpg__ed1b273dc0,/home/omen_pc1/ava/images/8840.jpg,8840.jpg,ava,rejected_low,not_selected,weak,0.479339,0.474568,0.390896,0.433209,0.441815,2400,0.7996666666666666,train,5.679246,
gemini__1000__612__aadb__selected_high__farm1_385_20316590622_9b3e84671c_b.jpg__036cd1eb93,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_385_20316590622_9b3e84671c_b.jpg,farm1_385_20316590622_9b3e84671c_b.jpg,aadb,selected_high,selected,strong,0.495527,0.533412,0.782728,0.654281,0.627456,155,0.051333333333333335,train,,0.75
gemini__1000__613__ava__middle_near_miss__238746.jpg__9edfb1e50f,/home/omen_pc1/ava/images/238746.jpg,238746.jpg,ava,middle_near_miss,near_miss,medium,0.528515,0.56081,0.381206,0.467778,0.484124,1932,0.6436666666666667,test,6.231746,
gemini__1000__614__aadb__selected_high__farm1_361_19567557053_9e92598315_b.jpg__73423a7d13,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_361_19567557053_9e92598315_b.jpg,farm1_361_19567557053_9e92598315_b.jpg,aadb,selected_high,selected,strong,0.504474,0.472968,0.751665,0.615467,0.589173,292,0.097,train,,0.85
gemini__1000__615__ava__rejected_low__707019.jpg__6ebb1bfc69,/home/omen_pc1/ava/images/707019.jpg,707019.jpg,ava,rejected_low,not_selected,weak,0.467295,0.464555,0.367242,0.416173,0.426041,2595,0.8646666666666667,train,4.658228,
gemini__1000__616__ava__rejected_low__16162.jpg__bf07073ab4,/home/omen_pc1/ava/images/16162.jpg,16162.jpg,ava,rejected_low,not_selected,weak,0.461203,0.478618,0.39968,0.437408,0.444431,2357,0.7853333333333333,val,3.782609,
gemini__1000__617__aadb__rejected_low__farm1_261_20145596749_2e67f5e790_b.jpg__9ebc5cc313,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_261_20145596749_2e67f5e790_b.jpg,farm1_261_20145596749_2e67f5e790_b.jpg,aadb,rejected_low,not_selected,weak,0.495934,0.463444,0.23092,0.350431,0.375308,2955,0.9846666666666667,train,,0.3
gemini__1000__618__ava__rejected_low__412308.jpg__1bd97153d4,/home/omen_pc1/ava/images/412308.jpg,412308.jpg,ava,rejected_low,not_selected,weak,0.47369,0.479696,0.395237,0.436866,0.445012,2367,0.7886666666666666,train,4.861244,
gemini__1000__619__aadb__middle_near_miss__farm1_290_20319503452_9432bd69ff_b.jpg__1b7a47cd87,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_290_20319503452_9432bd69ff_b.jpg,farm1_290_20319503452_9432bd69ff_b.jpg,aadb,middle_near_miss,near_miss,medium,0.489909,0.398417,0.541912,0.479314,0.469539,1725,0.5746666666666667,val,,0.65
gemini__1000__620__ava__middle_near_miss__132881.jpg__299a5187ca,/home/omen_pc1/ava/images/132881.jpg,132881.jpg,ava,middle_near_miss,near_miss,medium,0.492853,0.482378,0.495778,0.490125,0.489309,1568,0.5223333333333333,test,5.361502,
gemini__1000__621__aadb__middle_near_miss__farm1_284_20085555841_e0d4a4207e_b.jpg__acf590ba96,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_284_20085555841_e0d4a4207e_b.jpg,farm1_284_20085555841_e0d4a4207e_b.jpg,aadb,middle_near_miss,near_miss,medium,0.506988,0.487727,0.489514,0.490547,0.491331,1561,0.52,train,,0.65
gemini__1000__622__ava__rejected_low__189952.jpg__c3301122ef,/home/omen_pc1/ava/images/189952.jpg,189952.jpg,ava,rejected_low,not_selected,weak,0.555785,0.461772,0.42894,0.454757,0.462741,2137,0.712,train,4.878688,
gemini__1000__623__aadb__middle_near_miss__farm1_349_20105835795_120c33a845_b.jpg__a529ed4020,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_349_20105835795_120c33a845_b.jpg,farm1_349_20105835795_120c33a845_b.jpg,aadb,middle_near_miss,near_miss,medium,0.434762,0.514869,0.487277,0.493062,0.491816,1534,0.511,train,,0.55
gemini__1000__624__ava__rejected_low__103743.jpg__cb1b431637,/home/omen_pc1/ava/images/103743.jpg,103743.jpg,ava,rejected_low,not_selected,weak,0.522566,0.366469,0.452172,0.42493,0.424165,2502,0.8336666666666667,train,4.105263,
gemini__1000__625__ava__middle_near_miss__508058.jpg__707988adf7,/home/omen_pc1/ava/images/508058.jpg,508058.jpg,ava,middle_near_miss,near_miss,medium,0.528823,0.592518,0.442789,0.511284,0.523072,1264,0.421,train,6.064815,
gemini__1000__626__aadb__rejected_low__farm1_287_20187063125_9353796fb9_b.jpg__e0b8be19ce,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_287_20187063125_9353796fb9_b.jpg,farm1_287_20187063125_9353796fb9_b.jpg,aadb,rejected_low,not_selected,weak,0.528117,0.476167,0.422939,0.454748,0.462668,2138,0.7123333333333334,val,,0.55
gemini__1000__627__ava__selected_high__671202.jpg__f6a29c3c1e,/home/omen_pc1/ava/images/671202.jpg,671202.jpg,ava,selected_high,selected,strong,0.594149,0.699347,0.613422,0.645865,0.649197,181,0.06,train,7.353293,
gemini__1000__628__ava__middle_near_miss__830628.jpg__bf36b455cd,/home/omen_pc1/ava/images/830628.jpg,830628.jpg,ava,middle_near_miss,near_miss,medium,0.582206,0.554338,0.51371,0.536811,0.542267,926,0.30833333333333335,train,5.350318,
gemini__1000__629__ava__selected_high__68580.jpg__90359ab245,/home/omen_pc1/ava/images/68580.jpg,68580.jpg,ava,selected_high,selected,strong,0.52781,0.698996,0.669218,0.666988,0.661407,128,0.042333333333333334,train,5.878049,
gemini__1000__630__ava__middle_near_miss__873817.jpg__a4679be156,/home/omen_pc1/ava/images/873817.jpg,873817.jpg,ava,middle_near_miss,near_miss,medium,0.494178,0.565658,0.470744,0.511053,0.51697,1269,0.4226666666666667,train,5.303797,
gemini__1000__631__ava__middle_near_miss__686411.jpg__91c1b689f9,/home/omen_pc1/ava/images/686411.jpg,686411.jpg,ava,middle_near_miss,near_miss,medium,0.537975,0.460514,0.49776,0.486883,0.487032,1616,0.5383333333333333,train,5.5,
gemini__1000__632__ava__selected_high__281303.jpg__7e11b348ee,/home/omen_pc1/ava/images/281303.jpg,281303.jpg,ava,selected_high,selected,strong,0.525295,0.63783,0.639405,0.627364,0.62158,244,0.081,train,5.648769,
gemini__1000__633__ava__selected_high__936477.jpg__6e7937330f,/home/omen_pc1/ava/images/936477.jpg,936477.jpg,ava,selected_high,selected,strong,0.575707,0.683768,0.698011,0.680083,0.673256,100,0.033,train,5.76087,
gemini__1000__634__ava__selected_high__684200.jpg__89abf81870,/home/omen_pc1/ava/images/684200.jpg,684200.jpg,ava,selected_high,selected,strong,0.575563,0.637048,0.522191,0.573471,0.581882,584,0.19433333333333333,val,5.167742,
gemini__1000__635__aadb__middle_near_miss__farm1_455_19971167399_b698b7d302_b.jpg__eeb77b1d03,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_455_19971167399_b698b7d302_b.jpg,farm1_455_19971167399_b698b7d302_b.jpg,aadb,middle_near_miss,near_miss,medium,0.540728,0.555986,0.416861,0.484898,0.498047,1643,0.5473333333333333,train,,0.5
gemini__1000__636__ava__middle_near_miss__718806.jpg__810d658ad2,/home/omen_pc1/ava/images/718806.jpg,718806.jpg,ava,middle_near_miss,near_miss,medium,0.50288,0.53422,0.510225,0.519089,0.519921,1169,0.3893333333333333,train,4.884393,
gemini__1000__637__ava__selected_high__946388.jpg__0362f9cfc0,/home/omen_pc1/ava/images/946388.jpg,946388.jpg,ava,selected_high,selected,strong,0.551273,0.678125,0.701918,0.677336,0.668614,108,0.035666666666666666,val,5.630769,
gemini__1000__638__ava__selected_high__747914.jpg__94e064d8c1,/home/omen_pc1/ava/images/747914.jpg,747914.jpg,ava,selected_high,selected,strong,0.532272,0.502311,0.587886,0.548095,0.541035,831,0.27666666666666667,train,5.268657,
gemini__1000__639__aadb__middle_near_miss__farm6_5621_20175322241_da144869ff_b.jpg__8ec64f2b25,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm6_5621_20175322241_da144869ff_b.jpg,farm6_5621_20175322241_da144869ff_b.jpg,aadb,middle_near_miss,near_miss,medium,0.51223,0.514263,0.446822,0.480339,0.486982,1708,0.569,train,,0.65
