image_id,split,width,height,boxes,mean_score,avg_patch_area_ratio,max_iou,avg_iou,out_of_bounds_count,near_duplicates,center_dist_from_mid
571860,val,489,640,"[[9, 18, 233, 242], [0, 149, 224, 373], [120, 216, 344, 440], [264, 254, 488, 478], [264, 400, 488, 624]]",5.2761903,0.1603271983640082,0.2488271090259716,0.08911534633628579,0,0,0.2771355252663201
96512,val,480,640,"[[0, 295, 224, 519], [79, 1, 303, 225], [86, 101, 310, 325], [250, 229, 474, 453], [249, 99, 473, 323]]",4.7842107,0.16333333333333333,0.36637438048036597,0.09630643144780454,0,0,0.2775363344982779
765835,val,640,640,"[[30, 0, 254, 224], [190, 99, 414, 323], [406, 143, 630, 367], [178, 406, 402, 630], [2, 370, 226, 594]]",4.314433,0.12250000000000001,0.09880868955851436,0.01999921715249145,0,0,0.3296772959913294
110467,val,640,427,"[[2, 0, 226, 224], [8, 81, 232, 305], [311, 28, 535, 252], [213, 202, 437, 426], [406, 192, 630, 416]]",5.155303,0.18360655737704917,0.45063459481338,0.06947274633254068,0,0,0.31249033562659384
880520,val,533,800,"[[2, 532, 226, 756], [12, 2, 236, 226], [84, 159, 308, 383], [308, 367, 532, 591], [305, 269, 529, 493]]",5.1801243,0.11767354596622889,0.38405097509171654,0.05004153585273859,0,0,0.3321962838870177
461324,val,640,488,"[[322, 5, 546, 229], [3, 33, 227, 257], [230, 50, 454, 274], [245, 263, 469, 487], [218, 261, 442, 485]]",6.5128207,0.16065573770491803,0.7724398601151578,0.11320862288611902,0,0,0.2810869115263911
2113,val,640,480,"[[282, 15, 506, 239], [36, 43, 260, 267], [15, 148, 239, 372], [49, 230, 273, 454], [412, 232, 636, 456]]",2.987903,0.16333333333333333,0.3677152047102437,0.07757161624606314,0,0,0.32017806852411446
827317,val,640,640,"[[260, 0, 484, 224], [7, 30, 231, 254], [174, 194, 398, 418], [75, 402, 299, 626], [260, 407, 484, 631]]",6.0094337,0.12250000000000001,0.09302806853209311,0.02070347198396328,0,0,0.30017250208714386
586602,val,600,450,"[[136, 3, 360, 227], [34, 46, 258, 270], [302, 140, 526, 364], [5, 225, 229, 449], [285, 225, 509, 449]]",5.4488635,0.18583703703703705,0.4019754397239414,0.08362215606680438,0,0,0.2891551701798439
496055,val,635,414,"[[338, 3, 562, 227], [257, 22, 481, 246], [0, 98, 224, 322], [4, 189, 228, 413], [240, 189, 464, 413]]",4.4435797,0.19086309863440984,0.41267226938074525,0.10075964195223694,0,0,0.2892543837180923
769133,val,720,601,"[[0, 1, 224, 225], [371, 0, 595, 224], [55, 269, 279, 493], [305, 376, 529, 600], [254, 353, 478, 577]]",5.8026314,0.11595488999815125,0.5302459628844599,0.05663835749110572,0,0,0.3434485494734688
128009,val,530,638,"[[0, 16, 224, 240], [35, 389, 259, 613], [148, 5, 372, 229], [291, 67, 515, 291], [283, 404, 507, 628]]",4.4973264,0.14838824155675165,0.1923387671688608,0.034276866513974234,0,0,0.36587208039416264
69838,val,422,640,"[[2, 203, 226, 427], [27, 365, 251, 589], [127, 0, 351, 224], [163, 0, 387, 224], [197, 263, 421, 487]]",3.9456522,0.18578199052132702,0.7230769230769231,0.1017786785888739,0,0,0.29335353106685647
24267,val,640,480,"[[189, 5, 413, 229], [6, 0, 230, 224], [415, 139, 639, 363], [236, 183, 460, 407], [265, 248, 489, 472]]",5.925234,0.16333333333333333,0.44709936983575355,0.0814127466216223,0,0,0.27668991250353214
932886,val,800,535,"[[245, 1, 469, 225], [534, 74, 758, 298], [13, 101, 237, 325], [249, 275, 473, 499], [213, 310, 437, 534]]",6.064935,0.11723364485981307,0.5481641468682505,0.055176443489129236,0,0,0.30553612862905183
321302,val,640,477,"[[415, 25, 639, 249], [4, 53, 228, 277], [44, 115, 268, 339], [116, 242, 340, 466], [171, 241, 395, 465]]",5.522321,0.16436058700209644,0.6014042926673582,0.13623398806321751,0,0,0.30541575045169467
139960,val,480,640,"[[0, 238, 224, 462], [72, 0, 296, 224], [158, 250, 382, 474], [241, 12, 465, 236], [255, 229, 479, 453]]",3.7655678,0.16333333333333333,0.3457242091429644,0.06540760643839186,0,0,0.27191468306297206
6782,val,480,640,"[[9, 222, 233, 446], [20, 0, 244, 224], [129, 250, 353, 474], [255, 118, 479, 342], [255, 236, 479, 460]]",4.6131387,0.16333333333333333,0.30994152046783624,0.09258043403238428,0,0,0.25552627275057016
4615,val,640,480,"[[410, 12, 634, 236], [1, 3, 225, 227], [337, 173, 561, 397], [1, 160, 225, 384], [186, 244, 410, 468]]",6.091954,0.16333333333333333,0.17585301837270342,0.04633527299546955,0,0,0.32187982179346986
301141,val,423,635,"[[8, 6, 232, 230], [11, 3, 235, 227], [93, 410, 317, 634], [198, 126, 422, 350], [198, 308, 422, 532]]",4.5047617,0.18680218164218834,0.9481664110578323,0.12959573036647937,0,1,0.32659510074086623
451930,val,720,540,"[[241, 11, 465, 235], [3, 20, 227, 244], [495, 166, 719, 390], [166, 311, 390, 535], [219, 307, 443, 531]]",5.3777776,0.12905349794238682,0.5996939361091628,0.05996939361091628,0,0,0.3251085978629555
928212,val,384,640,"[[11, 253, 235, 477], [0, 348, 224, 572], [69, 0, 293, 224], [145, 288, 369, 512], [144, 9, 368, 233]]",4.0176473,0.20416666666666666,0.4689169606393723,0.11983033869412911,0,0,0.2769018136084923
198756,val,640,425,"[[203, 4, 427, 228], [359, 42, 583, 266], [414, 130, 638, 354], [7, 197, 231, 421], [163, 200, 387, 424]]",6.7928286,0.1844705882352941,0.29707372557129563,0.07118765987937575,0,0,0.2923229172924639
947541,val,800,550,"[[407, 0, 631, 224], [280, 51, 504, 275], [2, 143, 226, 367], [189, 298, 413, 522], [386, 325, 610, 549]]",6.147887,0.11403636363636363,0.2007993203383949,0.028287391319748324,0,0,0.29774289578784224
841826,val,800,640,"[[433, 0, 657, 224], [318, 75, 542, 299], [106, 264, 330, 488], [0, 414, 224, 638], [242, 414, 466, 638]]",4.6373057,0.098,0.1930900833422501,0.036199435728669224,0,0,0.32738442553826863
546658,val,640,428,"[[68, 11, 292, 235], [412, 3, 636, 227], [351, 192, 575, 416], [4, 194, 228, 418], [157, 187, 381, 411]]",5.740741,0.18317757009345795,0.18137618459002885,0.04506810469300612,0,0,0.32083163895827116
917989,val,800,573,"[[406, 2, 630, 226], [5, 0, 229, 224], [172, 204, 396, 428], [302, 293, 526, 517], [414, 337, 638, 561]]",6.25,0.10945898778359511,0.25139664804469275,0.0407647751139443,0,0,0.29756552296886934
596921,val,640,468,"[[303, 2, 527, 226], [186, 52, 410, 276], [3, 109, 227, 333], [237, 242, 461, 466], [201, 242, 425, 466]]",6.055944,0.1675213675213675,0.7230769230769231,0.11867071365628294,0,0,0.2576580030763611
215067,val,443,635,"[[20, 264, 244, 488], [81, 13, 305, 237], [0, 181, 224, 405], [218, 214, 442, 438], [218, 93, 442, 317]]",4.595819,0.17836867457030625,0.4017991842208191,0.10309457559373336,0,0,0.2659369775530239
293539,val,640,427,"[[39, 8, 263, 232], [0, 67, 224, 291], [292, 87, 516, 311], [2, 193, 226, 417], [358, 180, 582, 404]]",4.4610777,0.18360655737704917,0.4371518180646455,0.1052178280841783,0,0,0.29961189641691516
742871,val,720,539,"[[428, 8, 652, 232], [320, 42, 544, 266], [0, 67, 224, 291], [206, 312, 430, 536], [155, 311, 379, 535]]",6.048485,0.1292929292929293,0.6245285156945591,0.0905966864861992,0,0,0.31965838677734915
466989,val,640,424,"[[0, 13, 224, 237], [176, 91, 400, 315], [124, 133, 348, 357], [289, 183, 513, 407], [1, 196, 225, 420]]",6.72093,0.18490566037735848,0.45336577453365773,0.12842925355467627,0,0,0.243835899035905
380860,val,466,640,"[[1, 118, 225, 342], [6, 377, 230, 601], [73, 0, 297, 224], [241, 176, 465, 400], [240, 266, 464, 490]]",6.6837945,0.1682403433476395,0.42403859798495813,0.06428245916944993,0,0,0.30581097958132275
650570,val,720,493,"[[489, 0, 713, 224], [36, 49, 260, 273], [160, 44, 384, 268], [20, 221, 244, 445], [455, 262, 679, 486]]",5.034091,0.1413567725940951,0.27915158313363586,0.04409048125367383,0,0,0.3485623170678923
446558,val,640,640,"[[57, 11, 281, 235], [299, 3, 523, 227], [197, 222, 421, 446], [171, 415, 395, 639], [222, 415, 446, 639]]",4.528205,0.12250000000000001,0.6290909090909091,0.07768577947201516,0,0,0.28376929901242864
522830,val,640,428,"[[415, 2, 639, 226], [1, 33, 225, 257], [273, 27, 497, 251], [411, 175, 635, 399], [24, 178, 248, 402]]",5.4673915,0.18317757009345795,0.1941833067567889,0.05777095333487836,0,0,0.3321963778217306
846666,val,800,591,"[[323, 0, 547, 224], [0, 72, 224, 296], [433, 135, 657, 359], [275, 365, 499, 589], [129, 362, 353, 586]]",6.105263,0.10612521150592216,0.2074018817527733,0.03198777702746011,0,0,0.3176109595525243
169979,val,640,480,"[[162, 9, 386, 233], [0, 87, 224, 311], [288, 83, 512, 307], [168, 255, 392, 479], [147, 249, 371, 473]]",5.706897,0.16333333333333333,0.7888694784127777,0.12491948827679744,0,0,0.2583555990177584
570519,val,640,468,"[[97, 17, 321, 241], [415, 0, 639, 224], [183, 101, 407, 325], [61, 240, 285, 464], [186, 243, 410, 467]]",5.847162,0.1675213675213675,0.2788092719788972,0.08340583756587008,0,0,0.2720756247825705
841084,val,800,800,"[[295, 5, 519, 229], [248, 72, 472, 296], [292, 257, 516, 481], [337, 444, 561, 668], [203, 569, 427, 793]]",7.507614,0.0784,0.38296376941416427,0.0626279104741332,0,0,0.24777627232615523
897087,val,800,533,"[[391, 21, 615, 245], [440, 0, 664, 224], [2, 148, 226, 372], [174, 288, 398, 512], [199, 308, 423, 532]]",5.516949,0.11767354596622889,0.6793627418167213,0.12903883931837273,0,0,0.3165642118841599
435497,val,556,640,"[[12, 2, 236, 226], [2, 249, 226, 473], [223, 340, 447, 564], [288, 4, 512, 228], [329, 292, 553, 516]]",5.1945524,0.1410071942446043,0.2609569762766385,0.026494885245844396,0,0,0.332996917576156
869,val,480,640,"[[1, 233, 225, 457], [17, 25, 241, 249], [115, 362, 339, 586], [247, 30, 471, 254], [252, 276, 476, 500]]",3.7435896,0.16333333333333333,0.1358974939442646,0.02864359665314482,0,0,0.30585032233245024
814308,val,720,480,"[[479, 14, 703, 238], [203, 72, 427, 296], [2, 88, 226, 312], [163, 255, 387, 479], [79, 251, 303, 475]]",4.8211384,0.1451851851851852,0.4428341384863124,0.07563615927465432,0,0,0.3040880005441095
613063,val,640,427,"[[306, 4, 530, 228], [271, 84, 495, 308], [73, 71, 297, 295], [0, 202, 224, 426], [110, 202, 334, 426]]",5.454955,0.18360655737704917,0.3721286370597244,0.12222069199401693,0,0,0.25726456605423087
322594,val,390,500,"[[4, 163, 228, 387], [0, 2, 224, 226], [165, 75, 389, 299], [158, 13, 382, 237], [165, 271, 389, 495]]",5.175824,0.2573128205128205,0.5391883186600815,0.1252756890624409,0,0,0.2907198333075892
459789,val,640,590,"[[139, 2, 363, 226], [319, 0, 543, 224], [109, 263, 333, 487], [6, 365, 230, 589], [342, 365, 566, 589]]",5.3896713,0.13288135593220338,0.1724734197920318,0.02803070327921201,0,0,0.34007926735161254
775290,val,720,480,"[[446, 1, 670, 225], [261, 87, 485, 311], [6, 67, 230, 291], [383, 236, 607, 460], [20, 255, 244, 479]]",5.781022,0.1451851851851852,0.08252249142413325,0.02206655596954147,0,0,0.3067578103827765
533514,val,466,640,"[[17, 220, 241, 444], [31, 1, 255, 225], [154, 321, 378, 545], [236, 66, 460, 290], [241, 288, 465, 512]]",6.0,0.1682403433476395,0.3527262923771652,0.05215850755415955,0,0,0.28180251279974766
863675,val,800,740,"[[278, 27, 502, 251], [192, 120, 416, 344], [1, 288, 225, 512], [574, 515, 798, 739], [47, 492, 271, 716]]",5.036232,0.08475675675675676,0.21972919755937478,0.02752697561902005,0,0,0.36607340085716494
446136,val,640,304,"[[271, 10, 495, 234], [152, 0, 376, 224], [303, 78, 527, 302], [0, 68, 224, 292], [138, 73, 362, 297]]",5.324873,0.2578947368421053,0.461962064042423,0.19705694878959884,0,0,0.19667197553062463
318579,val,640,477,"[[212, 3, 436, 227], [0, 35, 224, 259], [99, 123, 323, 347], [415, 242, 639, 466], [118, 251, 342, 475]]",5.720207,0.16436058700209644,0.24395081316937722,0.06099143817247517,0,0,0.30147106786991384
287039,val,482,640,"[[1, 1, 225, 225], [4, 254, 228, 478], [124, 178, 348, 402], [249, 410, 473, 634], [257, 86, 481, 310]]",5.4450264,0.16265560165975104,0.18116760828625236,0.03667944665517102,0,0,0.29290055169185314
410877,val,640,441,"[[1, 3, 225, 227], [240, 12, 464, 236], [327, 77, 551, 301], [322, 204, 546, 428], [65, 215, 289, 439]]",5.6039605,0.17777777777777778,0.27724675126322085,0.06230691640639156,0,0,0.28706953593933565
832323,val,640,429,"[[210, 4, 434, 228], [232, 52, 456, 276], [285, 135, 509, 359], [3, 200, 227, 424], [0, 200, 224, 424]]",5.646875,0.18275058275058276,0.973568281938326,0.20073506914444458,0,1,0.25693594599586483
716511,val,640,402,"[[385, 9, 609, 233], [238, 0, 462, 224], [327, 51, 551, 275], [111, 177, 335, 401], [18, 145, 242, 369]]",5.0434785,0.19502487562189055,0.4307385229540918,0.13247159686171223,0,0,0.27395863678380666
415666,val,640,523,"[[72, 4, 296, 228], [159, 0, 383, 224], [375, 147, 599, 371], [356, 292, 580, 516], [13, 257, 237, 481]]",5.4311113,0.14990439770554492,0.42927134962684443,0.0627885598440976,0,0,0.32637838751382225
690313,val,438,640,"[[0, 141, 224, 365], [20, 4, 244, 228], [28, 414, 252, 638], [209, 279, 433, 503], [202, 179, 426, 403]]",5.3789473,0.17899543378995433,0.36637438048036597,0.06973477688309385,0,0,0.2979691102458452
402829,val,622,466,"[[311, 8, 535, 232], [1, 13, 225, 237], [17, 127, 241, 351], [41, 241, 265, 465], [397, 237, 621, 461]]",5.0406976,0.17310903495577054,0.29533250722841803,0.05761166607918242,0,0,0.35089887965037103
652390,val,407,720,"[[2, 175, 226, 399], [33, 367, 257, 591], [104, 0, 328, 224], [159, 398, 383, 622], [179, 92, 403, 316]]",4.9130435,0.17122577122577123,0.24376580238956919,0.06763141126779369,0,0,0.2757019691419146
223991,val,480,640,"[[0, 305, 224, 529], [50, 5, 274, 229], [126, 133, 350, 357], [252, 263, 476, 487], [255, 155, 479, 379]]",6.272031,0.16333333333333333,0.3431125863268912,0.09132694025817896,0,0,0.26597464170788443
530107,val,640,512,"[[0, 2, 224, 226], [178, 62, 402, 286], [134, 142, 358, 366], [129, 279, 353, 503], [272, 287, 496, 511]]",5.425676,0.153125,0.3482373172828891,0.10414905529122072,0,0,0.25952256503799986
747773,val,640,564,"[[95, 4, 319, 228], [241, 6, 465, 230], [395, 0, 619, 224], [291, 332, 515, 556], [18, 333, 242, 557]]",5.8364487,0.13900709219858157,0.20853605665012764,0.03878713643171234,0,0,0.3575612285419284
592304,val,640,327,"[[297, 11, 521, 235], [148, 13, 372, 237], [326, 57, 550, 281], [5, 91, 229, 315], [45, 102, 269, 326]]",5.8416667,0.2397553516819572,0.6408109875735775,0.17864507033994773,0,0,0.23182513090570658
669824,val,720,552,"[[3, 10, 227, 234], [324, 19, 548, 243], [174, 169, 398, 393], [210, 327, 434, 551], [270, 327, 494, 551]]",5.253623,0.12624798711755233,0.5774647887323944,0.09037435679293873,0,0,0.28462658165491295
768054,val,675,720,"[[8, 132, 232, 356], [61, 208, 285, 432], [217, 249, 441, 473], [450, 0, 674, 224], [449, 357, 673, 581]]",5.382979,0.10324279835390945,0.3372421512712542,0.049505289201457345,0,0,0.2931539032821525
682071,val,720,580,"[[157, 14, 381, 238], [383, 3, 607, 227], [346, 85, 570, 309], [1, 272, 225, 496], [325, 354, 549, 578]]",5.120253,0.12015325670498082,0.35982004932382994,0.041619025048807726,0,0,0.31528740328109084
133748,val,640,481,"[[0, 0, 224, 224], [193, 30, 417, 254], [227, 179, 451, 403], [217, 256, 441, 480], [239, 248, 463, 472]]",7.0760236,0.162993762993763,0.7692524682651622,0.19527473945737875,0,0,0.25089933097852546
100600,val,417,379,"[[158, 5, 382, 229], [7, 0, 231, 224], [45, 91, 269, 315], [74, 153, 298, 377], [116, 154, 340, 378]]",4.11875,0.31748321659295253,0.6790817521667838,0.26488237241439394,0,0,0.21602090845553082
249133,val,480,640,"[[3, 253, 227, 477], [0, 1, 224, 225], [149, 332, 373, 556], [255, 158, 479, 382], [251, 140, 475, 364]]",5.2845187,0.16333333333333333,0.823520860590202,0.1053482932254552,0,0,0.288168794136477
932446,val,800,533,"[[456, 35, 680, 259], [532, 74, 756, 298], [4, 35, 228, 259], [15, 303, 239, 527], [134, 308, 358, 532]]",6.028169,0.11767354596622889,0.37521241023954394,0.06724705769212921,0,0,0.370870845118147
30600,val,640,427,"[[226, 1, 450, 225], [294, 145, 518, 369], [11, 147, 235, 371], [2, 199, 226, 423], [70, 170, 294, 394]]",5.0656934,0.18360655737704917,0.5835384712491322,0.169993571034308,0,0,0.2789588410043641
324380,val,640,422,"[[11, 22, 235, 246], [1, 13, 225, 237], [397, 110, 621, 334], [251, 89, 475, 313], [193, 195, 417, 419]]",5.0931373,0.18578199052132702,0.8466747635346509,0.13404301206945576,0,0,0.26730248811412544
638475,val,720,430,"[[429, 6, 653, 230], [69, 26, 293, 250], [250, 124, 474, 348], [162, 205, 386, 429], [211, 205, 435, 429]]",5.213198,0.1620671834625323,0.6410256410256411,0.14484642058446875,0,0,0.2402725535916132
428610,val,640,640,"[[220, 0, 444, 224], [15, 111, 239, 335], [263, 200, 487, 424], [57, 412, 281, 636], [138, 415, 362, 639]]",6.196629,0.12250000000000001,0.4596866863518015,0.053791069800918925,0,0,0.29757804930171916
130457,val,640,385,"[[338, 8, 562, 232], [362, 12, 586, 236], [34, 48, 258, 272], [210, 147, 434, 371], [1, 158, 225, 382]]",5.6165047,0.20363636363636367,0.7808063600227144,0.1311105178431239,0,0,0.28292867866262383
518695,val,640,445,"[[245, 16, 469, 240], [291, 73, 515, 297], [6, 50, 230, 274], [263, 197, 487, 421], [0, 219, 224, 443]]",5.5142856,0.17617977528089887,0.42089315549514345,0.08961185070199659,0,0,0.267446921782342
342079,val,640,480,"[[62, 0, 286, 224], [184, 27, 408, 251], [161, 119, 385, 343], [265, 255, 489, 479], [211, 255, 435, 479]]",5.3236513,0.16333333333333333,0.6115107913669064,0.16694241893267506,0,0,0.23685034525915455
115803,val,640,443,"[[157, 2, 381, 226], [346, 59, 570, 283], [6, 105, 230, 329], [271, 218, 495, 442], [21, 218, 245, 442]]",4.8402557,0.17697516930022572,0.30068824284214485,0.05817820302663266,0,0,0.2920657233187508
885944,val,800,535,"[[516, 14, 740, 238], [93, 50, 317, 274], [1, 145, 225, 369], [453, 242, 677, 466], [338, 309, 562, 533]]",5.8,0.11723364485981307,0.20558872643832818,0.04099476146338061,0,0,0.3234689542551098
438547,val,473,640,"[[5, 2, 229, 226], [0, 252, 224, 476], [128, 174, 352, 398], [248, 36, 472, 260], [223, 308, 447, 532]]",5.2582417,0.1657505285412262,0.16234247590808007,0.044792117819430044,0,0,0.2739823079072451
886520,val,800,640,"[[0, 0, 224, 224], [573, 69, 797, 293], [0, 184, 224, 408], [425, 378, 649, 602], [295, 392, 519, 616]]",5.483871,0.098,0.24487669329628342,0.03429159089825579,0,0,0.3735716661111491
682863,val,640,627,"[[0, 1, 224, 225], [260, 0, 484, 224], [210, 198, 434, 422], [341, 387, 565, 611], [139, 400, 363, 624]]",6.054299,0.12503987240829345,0.048500679134886635,0.016772046392828217,0,0,0.29796166688124537
131630,val,420,640,"[[0, 14, 224, 238], [27, 259, 251, 483], [64, 415, 288, 639], [195, 33, 419, 257], [195, 183, 419, 407]]",5.4609666,0.18666666666666668,0.19786096256684493,0.051210825985487984,0,0,0.2989971058021515
847899,val,589,799,"[[10, 1, 234, 225], [38, 429, 262, 653], [211, 241, 435, 465], [364, 172, 588, 396], [364, 321, 588, 545]]",5.503268,0.10661884231350309,0.20107238605898123,0.04563190728310277,0,0,0.2985189214597232
132233,val,468,313,"[[165, 1, 389, 225], [50, 0, 274, 224], [115, 59, 339, 283], [243, 84, 467, 308], [0, 72, 224, 296]]",4.209756,0.3425357035580678,0.40415290759500755,0.2370214181945008,0,0,0.19751148024792237
786690,val,720,450,"[[232, 0, 456, 224], [449, 25, 673, 249], [220, 213, 444, 437], [3, 218, 227, 442], [101, 225, 325, 449]]",6.1764708,0.1548641975308642,0.374496644295302,0.07129258595594112,0,0,0.31060940547906474
942261,val,800,600,"[[357, 0, 581, 224], [294, 0, 518, 224], [312, 220, 536, 444], [112, 373, 336, 597], [359, 371, 583, 595]]",5.430939,0.10453333333333334,0.5609756097560976,0.07414994933956846,0,0,0.27920521240937546
297610,val,640,483,"[[261, 0, 485, 224], [2, 40, 226, 264], [311, 122, 535, 346], [158, 251, 382, 475], [125, 258, 349, 482]]",5.6066947,0.16231884057971013,0.7036244800950683,0.10399715762092332,0,0,0.2746155177092608
357320,val,640,465,"[[226, 1, 450, 225], [0, 55, 224, 279], [207, 103, 431, 327], [240, 240, 464, 464], [149, 240, 373, 464]]",6.039801,0.16860215053763442,0.4222222222222222,0.11814826089838788,0,0,0.23704701181294796
